"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US46067","Hutchinson County, South Dakota","28872","null","2199","null",
"0500000US46069","Hyde County, South Dakota","34034","null","4113","null",
"0500000US46071","Jackson County, South Dakota","13528","null","1888","null",
"0500000US46073","Jerauld County, South Dakota","42660","null","9448","null",
"0500000US46075","Jones County, South Dakota","27139","null","3494","null",
"0500000US46077","Kingsbury County, South Dakota","35773","null","2864","null",
"0500000US46079","Lake County, South Dakota","33728","null","2526","null",
"0500000US46081","Lawrence County, South Dakota","31712","null","2017","null",
"0500000US46083","Lincoln County, South Dakota","40059","null","2072","null",
"0500000US46085","Lyman County, South Dakota","22850","null","1580","null",
"0500000US46087","McCook County, South Dakota","29020","null","1781","null",
"0500000US46089","McPherson County, South Dakota","28559","null","3152","null",
"0500000US46091","Marshall County, South Dakota","32472","null","2801","null",
"0500000US46093","Meade County, South Dakota","28809","null","1309","null",
"0500000US46095","Mellette County, South Dakota","13784","null","1736","null",
"0500000US46097","Miner County, South Dakota","28381","null","2571","null",
"0500000US46099","Minnehaha County, South Dakota","31716","null","517","null",
"0500000US46101","Moody County, South Dakota","31300","null","2963","null",
"0500000US46102","Oglala Lakota County, South Dakota","10388","null","1108","null",
"0500000US46103","Pennington County, South Dakota","31874","null","1079","null",
"0500000US46105","Perkins County, South Dakota","33678","null","4527","null",
"0500000US46107","Potter County, South Dakota","32379","null","2910","null",
"0500000US46109","Roberts County, South Dakota","26243","null","1514","null",
"0500000US46111","Sanborn County, South Dakota","32745","null","3582","null",
"0500000US46115","Spink County, South Dakota","35393","null","2834","null",
"0500000US46117","Stanley County, South Dakota","42838","null","6924","null",
"0500000US46119","Sully County, South Dakota","39226","null","8056","null",
"0500000US46121","Todd County, South Dakota","10739","null","948","null",
"0500000US46123","Tripp County, South Dakota","27036","null","2149","null",
"0500000US46125","Turner County, South Dakota","30677","null","2390","null",
"0500000US46127","Union County, South Dakota","42411","null","3594","null",
"0500000US46129","Walworth County, South Dakota","32563","null","4336","null",
"0500000US46135","Yankton County, South Dakota","31772","null","2353","null",
"0500000US46137","Ziebach County, South Dakota","16555","null","1522","null",
"0500000US47001","Anderson County, Tennessee","28455","null","1208","null",
"0500000US47003","Bedford County, Tennessee","24864","null","1614","null",
"0500000US47005","Benton County, Tennessee","22636","null","1430","null",
"0500000US47007","Bledsoe County, Tennessee","21700","null","2052","null",
"0500000US47009","Blount County, Tennessee","30548","null","1123","null",
"0500000US47011","Bradley County, Tennessee","26655","null","1257","null",
"0500000US47013","Campbell County, Tennessee","24212","null","1940","null",
"0500000US47015","Cannon County, Tennessee","26435","null","1815","null",
"0500000US47017","Carroll County, Tennessee","22394","null","1215","null",
"0500000US47019","Carter County, Tennessee","23205","null","992","null",
"0500000US47021","Cheatham County, Tennessee","27893","null","866","null",
"0500000US47023","Chester County, Tennessee","22629","null","1494","null",
"0500000US47025","Claiborne County, Tennessee","21566","null","1231","null",
"0500000US47027","Clay County, Tennessee","18983","null","2330","null",
"0500000US47029","Cocke County, Tennessee","21867","null","1525","null",
"0500000US47031","Coffee County, Tennessee","26557","null","1357","null",
"0500000US47033","Crockett County, Tennessee","23771","null","1625","null",
"0500000US47035","Cumberland County, Tennessee","25832","null","1134","null",
"0500000US47037","Davidson County, Tennessee","36440","null","474","null",
"0500000US47039","Decatur County, Tennessee","23857","null","2838","null",
"0500000US47041","DeKalb County, Tennessee","25399","null","2119","null",
"0500000US47043","Dickson County, Tennessee","27115","null","1784","null",
"0500000US47045","Dyer County, Tennessee","27710","null","2281","null",
"0500000US47047","Fayette County, Tennessee","33383","null","1323","null",
"0500000US47049","Fentress County, Tennessee","20093","null","1293","null",
"0500000US47051","Franklin County, Tennessee","28317","null","1812","null",
"0500000US47053","Gibson County, Tennessee","23211","null","937","null",
"0500000US47055","Giles County, Tennessee","25690","null","1367","null",
"0500000US47057","Grainger County, Tennessee","23595","null","1990","null",
"0500000US47059","Greene County, Tennessee","25190","null","1201","null",
"0500000US47061","Grundy County, Tennessee","20592","null","1531","null",
"0500000US47063","Hamblen County, Tennessee","23517","null","1262","null",
"0500000US47065","Hamilton County, Tennessee","32839","null","663","null",
"0500000US47067","Hancock County, Tennessee","23728","null","3939","null",
"0500000US47069","Hardeman County, Tennessee","18172","null","1082","null",
"0500000US47071","Hardin County, Tennessee","24243","null","1444","null",
"0500000US47073","Hawkins County, Tennessee","24695","null","1299","null",
"0500000US47075","Haywood County, Tennessee","21839","null","1942","null",
"0500000US47077","Henderson County, Tennessee","22695","null","1491","null",
"0500000US47079","Henry County, Tennessee","24124","null","1386","null",
"0500000US47081","Hickman County, Tennessee","22856","null","3162","null",
"0500000US47083","Houston County, Tennessee","22360","null","2328","null",
"0500000US47085","Humphreys County, Tennessee","25428","null","1991","null",
"0500000US47087","Jackson County, Tennessee","21037","null","1847","null",
"0500000US47089","Jefferson County, Tennessee","25159","null","1163","null",
"0500000US47091","Johnson County, Tennessee","22107","null","2576","null",
"0500000US47093","Knox County, Tennessee","33229","null","555","null",
"0500000US47095","Lake County, Tennessee","15732","null","2373","null",
"0500000US47097","Lauderdale County, Tennessee","18515","null","943","null",
"0500000US47099","Lawrence County, Tennessee","21720","null","1060","null",
"0500000US47101","Lewis County, Tennessee","21516","null","2107","null",
"0500000US47103","Lincoln County, Tennessee","26965","null","1290","null",
"0500000US47105","Loudon County, Tennessee","31478","null","1551","null",
"0500000US47107","McMinn County, Tennessee","23885","null","1202","null",
"0500000US47109","McNairy County, Tennessee","20934","null","1195","null",
"0500000US47111","Macon County, Tennessee","22527","null","2025","null",
"0500000US47113","Madison County, Tennessee","26722","null","874","null",
"0500000US47115","Marion County, Tennessee","25467","null","1258","null",
"0500000US47117","Marshall County, Tennessee","25410","null","1426","null",
"0500000US47119","Maury County, Tennessee","28970","null","1292","null",
"0500000US47121","Meigs County, Tennessee","24525","null","1394","null",
"0500000US47123","Monroe County, Tennessee","23207","null","1803","null",
"0500000US47125","Montgomery County, Tennessee","26923","null","591","null",
"0500000US47127","Moore County, Tennessee","30658","null","3016","null",
"0500000US47129","Morgan County, Tennessee","20204","null","1547","null",
"0500000US47131","Obion County, Tennessee","23375","null","1220","null",
"0500000US47133","Overton County, Tennessee","21808","null","1516","null",
"0500000US47135","Perry County, Tennessee","27970","null","6975","null",
"0500000US47137","Pickett County, Tennessee","24907","null","3447","null",
"0500000US47139","Polk County, Tennessee","25405","null","1940","null",
"0500000US47141","Putnam County, Tennessee","24946","null","980","null",
"0500000US47143","Rhea County, Tennessee","22336","null","1124","null",
"0500000US47145","Roane County, Tennessee","30209","null","1847","null",
"0500000US47147","Robertson County, Tennessee","29524","null","1131","null",
"0500000US47149","Rutherford County, Tennessee","30159","null","552","null",
"0500000US47151","Scott County, Tennessee","20849","null","1936","null",
"0500000US47153","Sequatchie County, Tennessee","23050","null","1593","null",
"0500000US47155","Sevier County, Tennessee","25283","null","1080","null",
"0500000US47157","Shelby County, Tennessee","30104","null","399","null",
"0500000US47159","Smith County, Tennessee","28797","null","3518","null",
"0500000US47161","Stewart County, Tennessee","24113","null","1619","null",
"0500000US47163","Sullivan County, Tennessee","28429","null","661","null",
"0500000US47165","Sumner County, Tennessee","33851","null","939","null",
"0500000US47167","Tipton County, Tennessee","28457","null","1379","null",
"0500000US47169","Trousdale County, Tennessee","24795","null","3528","null",
"0500000US47171","Unicoi County, Tennessee","23455","null","1603","null",
"0500000US47173","Union County, Tennessee","24010","null","2149","null",
"0500000US47175","Van Buren County, Tennessee","20634","null","1952","null",
"0500000US47177","Warren County, Tennessee","22802","null","1565","null",
"0500000US47179","Washington County, Tennessee","29656","null","993","null",
"0500000US47181","Wayne County, Tennessee","20689","null","1814","null",
"0500000US47183","Weakley County, Tennessee","22755","null","2118","null",
"0500000US47185","White County, Tennessee","22040","null","1639","null",
"0500000US47187","Williamson County, Tennessee","52702","null","1115","null",
"0500000US47189","Wilson County, Tennessee","34575","null","717","null",
"0500000US48001","Anderson County, Texas","17280","null","1018","null",
"0500000US48003","Andrews County, Texas","30673","null","2006","null",
"0500000US48005","Angelina County, Texas","23147","null","936","null",
"0500000US48007","Aransas County, Texas","30863","null","3256","null",
"0500000US48009","Archer County, Texas","34617","null","2800","null",
"0500000US48011","Armstrong County, Texas","31749","null","2858","null",
"0500000US48013","Atascosa County, Texas","23890","null","1230","null",
"0500000US48015","Austin County, Texas","30219","null","1367","null",
"0500000US48017","Bailey County, Texas","21945","null","3327","null",
"0500000US48019","Bandera County, Texas","29561","null","1852","null",
"0500000US48021","Bastrop County, Texas","27773","null","1311","null",
"0500000US48023","Baylor County, Texas","22987","null","2712","null",
"0500000US48025","Bee County, Texas","18340","null","1493","null",
"0500000US48027","Bell County, Texas","26677","null","575","null",
"0500000US48029","Bexar County, Texas","27834","null","270","null",
"0500000US48031","Blanco County, Texas","37998","null","4837","null",
"0500000US48033","Borden County, Texas","34028","null","4713","null",
"0500000US48035","Bosque County, Texas","26636","null","1297","null",
"0500000US48037","Bowie County, Texas","27095","null","1341","null",
"0500000US48039","Brazoria County, Texas","34561","null","708","null",
"0500000US48041","Brazos County, Texas","27632","null","724","null",
"0500000US48043","Brewster County, Texas","28915","null","2230","null",
"0500000US48045","Briscoe County, Texas","23933","null","2493","null",
"0500000US48047","Brooks County, Texas","14523","null","1827","null",
"0500000US48049","Brown County, Texas","27463","null","1721","null",
"0500000US48051","Burleson County, Texas","30086","null","2131","null",
"0500000US48053","Burnet County, Texas","30980","null","1871","null",
"0500000US48055","Caldwell County, Texas","25086","null","1758","null",
"0500000US48057","Calhoun County, Texas","27268","null","2120","null",
"0500000US48059","Callahan County, Texas","26051","null","1605","null",
"0500000US48061","Cameron County, Texas","17430","null","328","null",
"0500000US48063","Camp County, Texas","22449","null","1532","null",
"0500000US48065","Carson County, Texas","34708","null","2719","null",
"0500000US48067","Cass County, Texas","23075","null","1071","null",
"0500000US48069","Castro County, Texas","21884","null","2613","null",
"0500000US48071","Chambers County, Texas","35916","null","1964","null",
"0500000US48073","Cherokee County, Texas","22391","null","867","null",
"0500000US48075","Childress County, Texas","21233","null","3202","null",
"0500000US48077","Clay County, Texas","29159","null","1875","null",
"0500000US48079","Cochran County, Texas","21463","null","2107","null",
"0500000US48081","Coke County, Texas","25285","null","1673","null",
"0500000US48083","Coleman County, Texas","27752","null","3048","null",
"0500000US48085","Collin County, Texas","44548","null","550","null",
"0500000US48087","Collingsworth County, Texas","25681","null","5252","null",
"0500000US48089","Colorado County, Texas","29552","null","4021","null",
"0500000US48091","Comal County, Texas","38991","null","941","null",
"0500000US48093","Comanche County, Texas","26728","null","1892","null",
"0500000US48095","Concho County, Texas","21420","null","3577","null",
"0500000US48097","Cooke County, Texas","30704","null","1428","null",
"0500000US48099","Coryell County, Texas","22400","null","1048","null",
"0500000US48101","Cottle County, Texas","19797","null","3504","null",
"0500000US48103","Crane County, Texas","27893","null","3080","null",
"0500000US48105","Crockett County, Texas","26178","null","5014","null",
"0500000US48107","Crosby County, Texas","19443","null","1204","null",
"0500000US48109","Culberson County, Texas","15109","null","3261","null",
"0500000US48111","Dallam County, Texas","27491","null","5600","null",
"0500000US48113","Dallas County, Texas","32653","null","234","null",
"0500000US48115","Dawson County, Texas","20084","null","1845","null",
"0500000US48117","Deaf Smith County, Texas","21616","null","974","null",
"0500000US48119","Delta County, Texas","27667","null","3195","null",
"0500000US48121","Denton County, Texas","41153","null","452","null",
"0500000US48123","DeWitt County, Texas","28910","null","2451","null",
"0500000US48125","Dickens County, Texas","25025","null","3162","null",
"0500000US48127","Dimmit County, Texas","16925","null","2331","null",
"0500000US48129","Donley County, Texas","25534","null","2824","null",
"0500000US48131","Duval County, Texas","17637","null","1446","null",
"0500000US48133","Eastland County, Texas","24548","null","2814","null",
"0500000US48135","Ector County, Texas","28954","null","1035","null",
"0500000US48137","Edwards County, Texas","24689","null","5459","null",
"0500000US48139","Ellis County, Texas","32571","null","1351","null",
"0500000US48141","El Paso County, Texas","21683","null","305","null",
"0500000US48143","Erath County, Texas","27639","null","2011","null",
"0500000US48145","Falls County, Texas","18745","null","1265","null",
"0500000US48147","Fannin County, Texas","27112","null","1365","null",
"0500000US48149","Fayette County, Texas","30170","null","1515","null",
"0500000US48151","Fisher County, Texas","28750","null","3757","null",
"0500000US48153","Floyd County, Texas","23617","null","2090","null",
"0500000US48155","Foard County, Texas","27573","null","5488","null",
"0500000US48157","Fort Bend County, Texas","39994","null","635","null",
"0500000US48159","Franklin County, Texas","28789","null","2828","null",
"0500000US48161","Freestone County, Texas","24621","null","1790","null",
"0500000US48163","Frio County, Texas","19256","null","2848","null",
"0500000US48165","Gaines County, Texas","23533","null","3989","null",
"0500000US48167","Galveston County, Texas","36819","null","731","null",
"0500000US48169","Garza County, Texas","19997","null","4938","null",
"0500000US48171","Gillespie County, Texas","34077","null","2473","null",
"0500000US48173","Glasscock County, Texas","31830","null","9090","null",
"0500000US48175","Goliad County, Texas","29855","null","2454","null",
"0500000US48177","Gonzales County, Texas","27407","null","2245","null",
"0500000US48179","Gray County, Texas","24686","null","1551","null",
"0500000US48181","Grayson County, Texas","28011","null","783","null",
"0500000US48183","Gregg County, Texas","26535","null","936","null",
"0500000US48185","Grimes County, Texas","25638","null","2863","null",
"0500000US48187","Guadalupe County, Texas","31842","null","704","null",
"0500000US48189","Hale County, Texas","20986","null","1027","null",
"0500000US48191","Hall County, Texas","21907","null","2637","null",
"0500000US48193","Hamilton County, Texas","26930","null","3187","null",
"0500000US48195","Hansford County, Texas","20410","null","2178","null",
"0500000US48197","Hardeman County, Texas","24078","null","2688","null",
"0500000US48199","Hardin County, Texas","30399","null","2003","null",
"0500000US48201","Harris County, Texas","32765","null","208","null",
"0500000US48203","Harrison County, Texas","27086","null","1634","null",
"0500000US48205","Hartley County, Texas","20563","null","1921","null",
"0500000US48207","Haskell County, Texas","20394","null","1384","null",
"0500000US48209","Hays County, Texas","32118","null","934","null",
"0500000US48211","Hemphill County, Texas","31530","null","4807","null",
"0500000US48213","Henderson County, Texas","26121","null","1116","null",
"0500000US48215","Hidalgo County, Texas","17175","null","272","null",
"0500000US48217","Hill County, Texas","26370","null","1194","null",
"0500000US48219","Hockley County, Texas","23604","null","965","null",
"0500000US48221","Hood County, Texas","35606","null","2206","null",
"0500000US48223","Hopkins County, Texas","26821","null","1404","null",
"0500000US48225","Houston County, Texas","19129","null","1307","null",
"0500000US48227","Howard County, Texas","24547","null","1598","null",
"0500000US48229","Hudspeth County, Texas","14239","null","2223","null",
"0500000US48231","Hunt County, Texas","25926","null","798","null",
"0500000US48233","Hutchinson County, Texas","24434","null","1790","null",
"0500000US48235","Irion County, Texas","28487","null","5305","null",
"0500000US48237","Jack County, Texas","24956","null","2071","null",
"0500000US48239","Jackson County, Texas","27051","null","1839","null",
"0500000US48241","Jasper County, Texas","25269","null","1566","null",
"0500000US48243","Jeff Davis County, Texas","26531","null","4051","null",
"0500000US48245","Jefferson County, Texas","27094","null","623","null",
"0500000US48247","Jim Hogg County, Texas","16864","null","2421","null",
"0500000US48249","Jim Wells County, Texas","21510","null","1744","null",
"0500000US48251","Johnson County, Texas","28579","null","687","null",
"0500000US48253","Jones County, Texas","18081","null","1817","null",
"0500000US48255","Karnes County, Texas","27612","null","2288","null",
"0500000US48257","Kaufman County, Texas","28634","null","835","null",
"0500000US48259","Kendall County, Texas","45866","null","3356","null",
"0500000US48261","Kenedy County, Texas","15211","null","3496","null",
"0500000US48263","Kent County, Texas","30543","null","5601","null",
"0500000US48265","Kerr County, Texas","32988","null","1995","null",
"0500000US48267","Kimble County, Texas","30099","null","6482","null",
"0500000US48269","King County, Texas","26199","null","8779","null",
"0500000US48271","Kinney County, Texas","23934","null","4698","null",
"0500000US48273","Kleberg County, Texas","22646","null","2105","null",
"0500000US48275","Knox County, Texas","23146","null","2071","null",
"0500000US48277","Lamar County, Texas","25038","null","1167","null",
"0500000US48279","Lamb County, Texas","22337","null","1242","null",
"0500000US48281","Lampasas County, Texas","29412","null","1368","null",
"0500000US48283","La Salle County, Texas","21110","null","6182","null",
"0500000US48285","Lavaca County, Texas","32188","null","1793","null",
"0500000US48287","Lee County, Texas","27227","null","1862","null",
"0500000US48289","Leon County, Texas","30129","null","4863","null",
"0500000US48291","Liberty County, Texas","23461","null","1274","null",
"0500000US48293","Limestone County, Texas","22595","null","1150","null",
"0500000US48295","Lipscomb County, Texas","28131","null","3200","null",
"0500000US48297","Live Oak County, Texas","25370","null","1988","null",
"0500000US48299","Llano County, Texas","37050","null","2711","null",
"0500000US48301","Loving County, Texas","33624","null","23554","null",
"0500000US48303","Lubbock County, Texas","27922","null","612","null",
"0500000US48305","Lynn County, Texas","24917","null","2146","null",
"0500000US48307","McCulloch County, Texas","24311","null","2083","null",
"0500000US48309","McLennan County, Texas","25703","null","603","null",
"0500000US48311","McMullen County, Texas","31455","null","7730","null",
"0500000US48313","Madison County, Texas","20748","null","1911","null",
"0500000US48315","Marion County, Texas","27566","null","3051","null",
"0500000US48317","Martin County, Texas","30548","null","3521","null",
"0500000US48319","Mason County, Texas","30388","null","4976","null",
"0500000US48321","Matagorda County, Texas","25172","null","1306","null",
"0500000US48323","Maverick County, Texas","16779","null","986","null",
"0500000US48325","Medina County, Texas","27475","null","1420","null",
"0500000US48327","Menard County, Texas","25742","null","4362","null",
"0500000US48329","Midland County, Texas","39248","null","1438","null",
"0500000US48331","Milam County, Texas","25714","null","1799","null",
"0500000US48333","Mills County, Texas","27374","null","4462","null",
"0500000US48335","Mitchell County, Texas","21136","null","3271","null",
"0500000US48337","Montague County, Texas","28096","null","1806","null",
"0500000US48339","Montgomery County, Texas","41211","null","862","null",
"0500000US48341","Moore County, Texas","23001","null","1117","null",
"0500000US48343","Morris County, Texas","22971","null","2507","null",
"0500000US48345","Motley County, Texas","29071","null","5639","null",
"0500000US48347","Nacogdoches County, Texas","23617","null","1079","null",
"0500000US48349","Navarro County, Texas","23786","null","1187","null",
"0500000US48351","Newton County, Texas","21659","null","1812","null",
"0500000US48353","Nolan County, Texas","25094","null","2194","null",
"0500000US48355","Nueces County, Texas","27740","null","502","null",
"0500000US48357","Ochiltree County, Texas","23624","null","2240","null",
"0500000US48359","Oldham County, Texas","26408","null","4238","null",
"0500000US48361","Orange County, Texas","30114","null","1137","null",
"0500000US48363","Palo Pinto County, Texas","25150","null","1289","null",
"0500000US48365","Panola County, Texas","26577","null","1695","null",
"0500000US48367","Parker County, Texas","35142","null","828","null",
"0500000US48369","Parmer County, Texas","23859","null","1657","null",
"0500000US48371","Pecos County, Texas","21120","null","3114","null",
"0500000US48373","Polk County, Texas","25164","null","1162","null",
"0500000US48375","Potter County, Texas","22568","null","637","null",
"0500000US48377","Presidio County, Texas","15337","null","1693","null",
"0500000US48379","Rains County, Texas","27938","null","2724","null",
"0500000US48381","Randall County, Texas","34293","null","775","null",
"0500000US48383","Reagan County, Texas","25600","null","2805","null",
"0500000US48385","Real County, Texas","18235","null","2830","null",
"0500000US48387","Red River County, Texas","22689","null","1389","null",
"0500000US48389","Reeves County, Texas","20020","null","1761","null",
"0500000US48391","Refugio County, Texas","24248","null","2426","null",
"0500000US48393","Roberts County, Texas","30955","null","3848","null",
"0500000US48395","Robertson County, Texas","26033","null","2222","null",
"0500000US48397","Rockwall County, Texas","42346","null","1279","null",
"0500000US48399","Runnels County, Texas","24402","null","1531","null",
"0500000US48401","Rusk County, Texas","26658","null","1264","null",
"0500000US48403","Sabine County, Texas","24870","null","3064","null",
"0500000US48405","San Augustine County, Texas","23683","null","2770","null",
"0500000US48407","San Jacinto County, Texas","23312","null","1702","null",
"0500000US48409","San Patricio County, Texas","26054","null","1081","null",
"0500000US48411","San Saba County, Texas","24961","null","2777","null",
"0500000US48413","Schleicher County, Texas","26560","null","3571","null",
"0500000US48415","Scurry County, Texas","24552","null","1975","null",
"0500000US48417","Shackelford County, Texas","24852","null","2633","null",
"0500000US48419","Shelby County, Texas","21950","null","1374","null",
"0500000US48421","Sherman County, Texas","30467","null","8111","null",
"0500000US48423","Smith County, Texas","28483","null","825","null",
"0500000US48425","Somervell County, Texas","29449","null","2949","null",
"0500000US48427","Starr County, Texas","14179","null","1118","null",
"0500000US48429","Stephens County, Texas","25015","null","3218","null",
"0500000US48431","Sterling County, Texas","28757","null","4181","null",
"0500000US48433","Stonewall County, Texas","25638","null","3911","null",
"0500000US48435","Sutton County, Texas","26904","null","3738","null",
"0500000US48437","Swisher County, Texas","19697","null","2069","null",
"0500000US48439","Tarrant County, Texas","33292","null","264","null",
"0500000US48441","Taylor County, Texas","27162","null","821","null",
"0500000US48443","Terrell County, Texas","25687","null","5248","null",
"0500000US48445","Terry County, Texas","20627","null","1791","null",
"0500000US48447","Throckmorton County, Texas","30463","null","6406","null",
"0500000US48449","Titus County, Texas","21730","null","984","null",
"0500000US48451","Tom Green County, Texas","29505","null","1065","null",
"0500000US48453","Travis County, Texas","43658","null","470","null",
"0500000US48455","Trinity County, Texas","25026","null","1821","null",
"0500000US48457","Tyler County, Texas","20249","null","1480","null",
"0500000US48459","Upshur County, Texas","25285","null","1449","null",
"0500000US48461","Upton County, Texas","25447","null","2453","null",
"0500000US48463","Uvalde County, Texas","20329","null","1433","null",
"0500000US48465","Val Verde County, Texas","21370","null","1301","null",
"0500000US48467","Van Zandt County, Texas","27900","null","1774","null",
"0500000US48469","Victoria County, Texas","29199","null","1214","null",
"0500000US48471","Walker County, Texas","18544","null","1122","null",
"0500000US48473","Waller County, Texas","25401","null","1247","null",
"0500000US48475","Ward County, Texas","25931","null","1736","null",
"0500000US48477","Washington County, Texas","32625","null","2968","null",
"0500000US48479","Webb County, Texas","18466","null","477","null",
"0500000US48481","Wharton County, Texas","25298","null","1594","null",
"0500000US48483","Wheeler County, Texas","27093","null","1914","null",
"0500000US48485","Wichita County, Texas","24872","null","637","null",
"0500000US48487","Wilbarger County, Texas","23696","null","1880","null",
"0500000US48489","Willacy County, Texas","14888","null","1099","null",
"0500000US48491","Williamson County, Texas","37242","null","475","null",
"0500000US48493","Wilson County, Texas","32312","null","1424","null",
"0500000US48495","Winkler County, Texas","24467","null","1731","null",
"0500000US48497","Wise County, Texas","29418","null","841","null",
"0500000US48499","Wood County, Texas","29005","null","2109","null",
"0500000US48501","Yoakum County, Texas","24582","null","2925","null",
"0500000US48503","Young County, Texas","27423","null","2218","null",
"0500000US48505","Zapata County, Texas","20169","null","4350","null",
"0500000US48507","Zavala County, Texas","13835","null","1044","null",
"0500000US49001","Beaver County, Utah","23382","null","2095","null",
"0500000US49003","Box Elder County, Utah","24797","null","726","null",
"0500000US49005","Cache County, Utah","23713","null","542","null",
"0500000US49007","Carbon County, Utah","23862","null","1088","null",
"0500000US49009","Daggett County, Utah","29574","null","6438","null",
"0500000US49011","Davis County, Utah","31205","null","417","null",
"0500000US49013","Duchesne County, Utah","24573","null","870","null",
"0500000US49015","Emery County, Utah","23705","null","1013","null",
"0500000US49017","Garfield County, Utah","25247","null","2510","null",
"0500000US49019","Grand County, Utah","27431","null","2566","null",
"0500000US49021","Iron County, Utah","22909","null","1119","null",
"0500000US49023","Juab County, Utah","22830","null","948","null",
"0500000US49025","Kane County, Utah","26070","null","3525","null",
"0500000US49027","Millard County, Utah","25225","null","1731","null",
"0500000US49029","Morgan County, Utah","31732","null","1805","null",
"0500000US49031","Piute County, Utah","19012","null","1982","null",
"0500000US49033","Rich County, Utah","23464","null","2666","null",
"0500000US49035","Salt Lake County, Utah","33238","null","338","null",
"0500000US49037","San Juan County, Utah","18987","null","1605","null",
"0500000US49039","Sanpete County, Utah","20056","null","1499","null",
"0500000US49041","Sevier County, Utah","23514","null","955","null",
"0500000US49043","Summit County, Utah","56575","null","3220","null",
"0500000US49045","Tooele County, Utah","25949","null","744","null",
"0500000US49047","Uintah County, Utah","25759","null","1425","null",
"0500000US49049","Utah County, Utah","26215","null","264","null",
"0500000US49051","Wasatch County, Utah","35641","null","2036","null",
"0500000US49053","Washington County, Utah","29010","null","1014","null",
"0500000US49055","Wayne County, Utah","22038","null","1976","null",
"0500000US49057","Weber County, Utah","27828","null","522","null",
"0500000US50001","Addison County, Vermont","34741","null","963","null",
"0500000US50003","Bennington County, Vermont","33789","null","2073","null",
"0500000US50005","Caledonia County, Vermont","29769","null","1668","null",
"0500000US50007","Chittenden County, Vermont","39062","null","866","null",
"0500000US50009","Essex County, Vermont","25376","null","1235","null",
"0500000US50011","Franklin County, Vermont","31195","null","997","null",
"0500000US50013","Grand Isle County, Vermont","39770","null","2413","null",
"0500000US50015","Lamoille County, Vermont","36747","null","2979","null",
"0500000US50017","Orange County, Vermont","31697","null","869","null",
"0500000US50019","Orleans County, Vermont","27023","null","791","null",
"0500000US50021","Rutland County, Vermont","31391","null","962","null",
"0500000US50023","Washington County, Vermont","35236","null","978","null",
"0500000US50025","Windham County, Vermont","32535","null","1163","null",
"0500000US50027","Windsor County, Vermont","36252","null","1179","null",
"0500000US51001","Accomack County, Virginia","26018","null","1460","null",
"0500000US51003","Albemarle County, Virginia","44799","null","1706","null",
"0500000US51005","Alleghany County, Virginia","27338","null","1563","null",
"0500000US51007","Amelia County, Virginia","31688","null","2833","null",
"0500000US51009","Amherst County, Virginia","26712","null","1234","null",
"0500000US51011","Appomattox County, Virginia","28586","null","1598","null",
"0500000US51013","Arlington County, Virginia","71841","null","1265","null",
"0500000US51015","Augusta County, Virginia","30272","null","1217","null",
"0500000US51017","Bath County, Virginia","27527","null","3837","null",
"0500000US51019","Bedford County, Virginia","33678","null","1264","null",
"0500000US51021","Bland County, Virginia","22522","null","2363","null",
"0500000US51023","Botetourt County, Virginia","35893","null","1564","null",
"0500000US51025","Brunswick County, Virginia","21732","null","1284","null",
"0500000US51027","Buchanan County, Virginia","19496","null","1821","null",
"0500000US51029","Buckingham County, Virginia","20605","null","1065","null",
"0500000US51031","Campbell County, Virginia","27739","null","989","null",
"0500000US51033","Caroline County, Virginia","31568","null","2206","null",
"0500000US51035","Carroll County, Virginia","25449","null","2188","null",
"0500000US51036","Charles City County, Virginia","35304","null","4982","null",
"0500000US51037","Charlotte County, Virginia","22018","null","1809","null",
"0500000US51041","Chesterfield County, Virginia","37658","null","569","null",
"0500000US51043","Clarke County, Virginia","41332","null","3336","null",
"0500000US51045","Craig County, Virginia","30103","null","3082","null",
"0500000US51047","Culpeper County, Virginia","32028","null","1370","null",
"0500000US51049","Cumberland County, Virginia","25138","null","2352","null",
"0500000US51051","Dickenson County, Virginia","24978","null","5747","null",
"0500000US51053","Dinwiddie County, Virginia","28922","null","1894","null",
"0500000US51057","Essex County, Virginia","26847","null","2251","null",
"0500000US51059","Fairfax County, Virginia","56231","null","432","null",
"0500000US51061","Fauquier County, Virginia","45408","null","1444","null",
"0500000US51063","Floyd County, Virginia","26882","null","1602","null",
"0500000US51065","Fluvanna County, Virginia","39633","null","7012","null",
"0500000US51067","Franklin County, Virginia","30487","null","2103","null",
"0500000US51069","Frederick County, Virginia","35123","null","1127","null",
"0500000US51071","Giles County, Virginia","27137","null","1654","null",
"0500000US51073","Gloucester County, Virginia","33692","null","1338","null",
"0500000US51075","Goochland County, Virginia","51720","null","4063","null",
"0500000US51077","Grayson County, Virginia","21663","null","2167","null",
"0500000US51079","Greene County, Virginia","32508","null","1928","null",
"0500000US51081","Greensville County, Virginia","19550","null","1345","null",
"0500000US51083","Halifax County, Virginia","23909","null","1164","null",
"0500000US51085","Hanover County, Virginia","41200","null","1007","null",
"0500000US51087","Henrico County, Virginia","39516","null","711","null",
"0500000US51089","Henry County, Virginia","22372","null","1261","null",
"0500000US51091","Highland County, Virginia","31485","null","4264","null",
"0500000US51093","Isle of Wight County, Virginia","37126","null","1556","null",
"0500000US51095","James City County, Virginia","44495","null","1718","null",
