"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US13141","Hancock County, Georgia","16713","null","3332","null",
"0500000US13143","Haralson County, Georgia","24444","null","1531","null",
"0500000US13145","Harris County, Georgia","34511","null","2399","null",
"0500000US13147","Hart County, Georgia","22361","null","1535","null",
"0500000US13149","Heard County, Georgia","21796","null","1325","null",
"0500000US13151","Henry County, Georgia","28274","null","562","null",
"0500000US13153","Houston County, Georgia","28196","null","848","null",
"0500000US13155","Irwin County, Georgia","18406","null","2474","null",
"0500000US13157","Jackson County, Georgia","27115","null","1213","null",
"0500000US13159","Jasper County, Georgia","19999","null","1134","null",
"0500000US13161","Jeff Davis County, Georgia","18042","null","1631","null",
"0500000US13163","Jefferson County, Georgia","18764","null","1682","null",
"0500000US13165","Jenkins County, Georgia","16089","null","1964","null",
"0500000US13167","Johnson County, Georgia","20773","null","1350","null",
"0500000US13169","Jones County, Georgia","25725","null","1427","null",
"0500000US13171","Lamar County, Georgia","20874","null","1558","null",
"0500000US13173","Lanier County, Georgia","18800","null","2467","null",
"0500000US13175","Laurens County, Georgia","20655","null","1078","null",
"0500000US13177","Lee County, Georgia","28612","null","1438","null",
"0500000US13179","Liberty County, Georgia","21430","null","586","null",
"0500000US13181","Lincoln County, Georgia","26324","null","2676","null",
"0500000US13183","Long County, Georgia","21695","null","1877","null",
"0500000US13185","Lowndes County, Georgia","23077","null","1170","null",
"0500000US13187","Lumpkin County, Georgia","24790","null","2131","null",
"0500000US13189","McDuffie County, Georgia","21384","null","1570","null",
"0500000US13191","McIntosh County, Georgia","27030","null","2267","null",
"0500000US13193","Macon County, Georgia","15924","null","1107","null",
"0500000US13195","Madison County, Georgia","24292","null","1295","null",
"0500000US13197","Marion County, Georgia","22478","null","2466","null",
"0500000US13199","Meriwether County, Georgia","20060","null","1160","null",
"0500000US13201","Miller County, Georgia","21746","null","1886","null",
"0500000US13205","Mitchell County, Georgia","17514","null","1375","null",
"0500000US13207","Monroe County, Georgia","34669","null","6042","null",
"0500000US13209","Montgomery County, Georgia","22317","null","4237","null",
"0500000US13211","Morgan County, Georgia","30587","null","2229","null",
"0500000US13213","Murray County, Georgia","20618","null","1219","null",
"0500000US13215","Muscogee County, Georgia","25318","null","650","null",
"0500000US13217","Newton County, Georgia","24426","null","928","null",
"0500000US13219","Oconee County, Georgia","41671","null","2395","null",
"0500000US13221","Oglethorpe County, Georgia","23027","null","1137","null",
"0500000US13223","Paulding County, Georgia","27855","null","833","null",
"0500000US13225","Peach County, Georgia","22767","null","1771","null",
"0500000US13227","Pickens County, Georgia","30567","null","1980","null",
"0500000US13229","Pierce County, Georgia","22236","null","2088","null",
"0500000US13231","Pike County, Georgia","26737","null","2232","null",
"0500000US13233","Polk County, Georgia","23233","null","2219","null",
"0500000US13235","Pulaski County, Georgia","19389","null","2170","null",
"0500000US13237","Putnam County, Georgia","28819","null","2529","null",
"0500000US13239","Quitman County, Georgia","19371","null","2299","null",
"0500000US13241","Rabun County, Georgia","28312","null","3104","null",
"0500000US13243","Randolph County, Georgia","19356","null","5731","null",
"0500000US13245","Richmond County, Georgia","22045","null","600","null",
"0500000US13247","Rockdale County, Georgia","26367","null","915","null",
"0500000US13249","Schley County, Georgia","20585","null","2294","null",
"0500000US13251","Screven County, Georgia","21557","null","1615","null",
"0500000US13253","Seminole County, Georgia","26358","null","9001","null",
"0500000US13255","Spalding County, Georgia","22166","null","1009","null",
"0500000US13257","Stephens County, Georgia","21839","null","1719","null",
"0500000US13259","Stewart County, Georgia","16359","null","1457","null",
"0500000US13261","Sumter County, Georgia","20191","null","1039","null",
"0500000US13263","Talbot County, Georgia","20785","null","1759","null",
"0500000US13265","Taliaferro County, Georgia","19897","null","3142","null",
"0500000US13267","Tattnall County, Georgia","17553","null","1365","null",
"0500000US13269","Taylor County, Georgia","19068","null","1932","null",
"0500000US13271","Telfair County, Georgia","15200","null","1435","null",
"0500000US13273","Terrell County, Georgia","19330","null","1426","null",
"0500000US13275","Thomas County, Georgia","25542","null","1484","null",
"0500000US13277","Tift County, Georgia","22072","null","940","null",
"0500000US13279","Toombs County, Georgia","23416","null","4032","null",
"0500000US13281","Towns County, Georgia","23940","null","1774","null",
"0500000US13283","Treutlen County, Georgia","23907","null","3740","null",
"0500000US13285","Troup County, Georgia","22348","null","762","null",
"0500000US13287","Turner County, Georgia","18787","null","1752","null",
"0500000US13289","Twiggs County, Georgia","19465","null","2044","null",
"0500000US13291","Union County, Georgia","27282","null","2457","null",
"0500000US13293","Upson County, Georgia","21015","null","1408","null",
"0500000US13295","Walker County, Georgia","23311","null","1052","null",
"0500000US13297","Walton County, Georgia","26545","null","877","null",
"0500000US13299","Ware County, Georgia","20457","null","1157","null",
"0500000US13301","Warren County, Georgia","22916","null","3317","null",
"0500000US13303","Washington County, Georgia","19579","null","1025","null",
"0500000US13305","Wayne County, Georgia","21067","null","1359","null",
"0500000US13307","Webster County, Georgia","21586","null","3346","null",
"0500000US13309","Wheeler County, Georgia","12292","null","1435","null",
"0500000US13311","White County, Georgia","25617","null","1846","null",
"0500000US13313","Whitfield County, Georgia","23271","null","954","null",
"0500000US13315","Wilcox County, Georgia","14829","null","1661","null",
"0500000US13317","Wilkes County, Georgia","23198","null","3907","null",
"0500000US13319","Wilkinson County, Georgia","21403","null","2357","null",
"0500000US13321","Worth County, Georgia","23517","null","1764","null",
"0500000US15001","Hawaii County, Hawaii","29253","null","956","null",
"0500000US15003","Honolulu County, Hawaii","35202","null","282","null",
"0500000US15005","Kalawao County, Hawaii","47709","null","10457","null",
"0500000US15007","Kauai County, Hawaii","31674","null","835","null",
"0500000US15009","Maui County, Hawaii","33792","null","907","null",
"0500000US16001","Ada County, Idaho","33352","null","722","null",
"0500000US16003","Adams County, Idaho","25143","null","2071","null",
"0500000US16005","Bannock County, Idaho","24555","null","1088","null",
"0500000US16007","Bear Lake County, Idaho","24654","null","1705","null",
"0500000US16009","Benewah County, Idaho","23502","null","1634","null",
"0500000US16011","Bingham County, Idaho","21322","null","743","null",
"0500000US16013","Blaine County, Idaho","32861","null","2187","null",
"0500000US16015","Boise County, Idaho","30660","null","2167","null",
"0500000US16017","Bonner County, Idaho","27590","null","1766","null",
"0500000US16019","Bonneville County, Idaho","27272","null","1097","null",
"0500000US16021","Boundary County, Idaho","25401","null","3029","null",
"0500000US16023","Butte County, Idaho","25941","null","3512","null",
"0500000US16025","Camas County, Idaho","30803","null","8851","null",
"0500000US16027","Canyon County, Idaho","20807","null","452","null",
"0500000US16029","Caribou County, Idaho","26908","null","1628","null",
"0500000US16031","Cassia County, Idaho","21547","null","980","null",
"0500000US16033","Clark County, Idaho","16181","null","2590","null",
"0500000US16035","Clearwater County, Idaho","22844","null","1726","null",
"0500000US16037","Custer County, Idaho","24545","null","2884","null",
"0500000US16039","Elmore County, Idaho","23547","null","1390","null",
"0500000US16041","Franklin County, Idaho","22367","null","1529","null",
"0500000US16043","Fremont County, Idaho","21782","null","1567","null",
"0500000US16045","Gem County, Idaho","20776","null","1365","null",
"0500000US16047","Gooding County, Idaho","22542","null","1506","null",
"0500000US16049","Idaho County, Idaho","21584","null","978","null",
"0500000US16051","Jefferson County, Idaho","22934","null","1237","null",
"0500000US16053","Jerome County, Idaho","20820","null","1042","null",
"0500000US16055","Kootenai County, Idaho","29429","null","745","null",
"0500000US16057","Latah County, Idaho","25623","null","980","null",
"0500000US16059","Lemhi County, Idaho","23042","null","1643","null",
"0500000US16061","Lewis County, Idaho","24052","null","1587","null",
"0500000US16063","Lincoln County, Idaho","20188","null","1343","null",
"0500000US16065","Madison County, Idaho","15626","null","920","null",
"0500000US16067","Minidoka County, Idaho","23578","null","1965","null",
"0500000US16069","Nez Perce County, Idaho","27753","null","1034","null",
"0500000US16071","Oneida County, Idaho","21575","null","1738","null",
"0500000US16073","Owyhee County, Idaho","21935","null","2198","null",
"0500000US16075","Payette County, Idaho","25002","null","1596","null",
"0500000US16077","Power County, Idaho","22199","null","2548","null",
"0500000US16079","Shoshone County, Idaho","24204","null","2321","null",
"0500000US16081","Teton County, Idaho","30554","null","2775","null",
"0500000US16083","Twin Falls County, Idaho","24222","null","838","null",
"0500000US16085","Valley County, Idaho","30838","null","5318","null",
"0500000US16087","Washington County, Idaho","21414","null","1579","null",
"0500000US17001","Adams County, Illinois","29347","null","1081","null",
"0500000US17003","Alexander County, Illinois","19065","null","1712","null",
"0500000US17005","Bond County, Illinois","26356","null","1900","null",
"0500000US17007","Boone County, Illinois","30725","null","1515","null",
"0500000US17009","Brown County, Illinois","22279","null","1817","null",
"0500000US17011","Bureau County, Illinois","29126","null","751","null",
"0500000US17013","Calhoun County, Illinois","27314","null","1775","null",
"0500000US17015","Carroll County, Illinois","28053","null","1151","null",
"0500000US17017","Cass County, Illinois","26245","null","1411","null",
"0500000US17019","Champaign County, Illinois","29683","null","647","null",
"0500000US17021","Christian County, Illinois","26166","null","1063","null",
"0500000US17023","Clark County, Illinois","29887","null","2024","null",
