"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US46087","McCook County, South Dakota","29254","null","2738","null",
"0500000US46089","McPherson County, South Dakota","25975","null","3678","null",
"0500000US46091","Marshall County, South Dakota","28861","null","2205","null",
"0500000US46093","Meade County, South Dakota","26896","null","1372","null",
"0500000US46095","Mellette County, South Dakota","14264","null","1654","null",
"0500000US46097","Miner County, South Dakota","28633","null","4110","null",
"0500000US46099","Minnehaha County, South Dakota","29551","null","495","null",
"0500000US46101","Moody County, South Dakota","27774","null","2984","null",
"0500000US46102","Oglala Lakota County, South Dakota","9334","null","703","null",
"0500000US46103","Pennington County, South Dakota","28910","null","771","null",
"0500000US46105","Perkins County, South Dakota","30120","null","2676","null",
"0500000US46107","Potter County, South Dakota","32853","null","3368","null",
"0500000US46109","Roberts County, South Dakota","25767","null","1674","null",
"0500000US46111","Sanborn County, South Dakota","31965","null","2863","null",
"0500000US46115","Spink County, South Dakota","31957","null","2186","null",
"0500000US46117","Stanley County, South Dakota","32862","null","3707","null",
"0500000US46119","Sully County, South Dakota","39888","null","7190","null",
"0500000US46121","Todd County, South Dakota","11665","null","960","null",
"0500000US46123","Tripp County, South Dakota","27613","null","2659","null",
"0500000US46125","Turner County, South Dakota","27844","null","1069","null",
"0500000US46127","Union County, South Dakota","37093","null","2411","null",
"0500000US46129","Walworth County, South Dakota","29457","null","3359","null",
"0500000US46135","Yankton County, South Dakota","30395","null","2706","null",
"0500000US46137","Ziebach County, South Dakota","13461","null","1017","null",
"0500000US47001","Anderson County, Tennessee","26972","null","1169","null",
"0500000US47003","Bedford County, Tennessee","22953","null","1446","null",
"0500000US47005","Benton County, Tennessee","21282","null","1224","null",
"0500000US47007","Bledsoe County, Tennessee","21402","null","2589","null",
"0500000US47009","Blount County, Tennessee","28334","null","1200","null",
"0500000US47011","Bradley County, Tennessee","25144","null","955","null",
"0500000US47013","Campbell County, Tennessee","21282","null","1472","null",
"0500000US47015","Cannon County, Tennessee","24595","null","3584","null",
"0500000US47017","Carroll County, Tennessee","20557","null","1239","null",
"0500000US47019","Carter County, Tennessee","21001","null","1132","null",
"0500000US47021","Cheatham County, Tennessee","25673","null","963","null",
"0500000US47023","Chester County, Tennessee","20497","null","1533","null",
"0500000US47025","Claiborne County, Tennessee","20184","null","1101","null",
"0500000US47027","Clay County, Tennessee","17667","null","1713","null",
"0500000US47029","Cocke County, Tennessee","20189","null","1255","null",
"0500000US47031","Coffee County, Tennessee","24748","null","1286","null",
"0500000US47033","Crockett County, Tennessee","21056","null","1292","null",
"0500000US47035","Cumberland County, Tennessee","23668","null","915","null",
"0500000US47037","Davidson County, Tennessee","32347","null","431","null",
"0500000US47039","Decatur County, Tennessee","21098","null","1566","null",
"0500000US47041","DeKalb County, Tennessee","25443","null","2963","null",
"0500000US47043","Dickson County, Tennessee","25211","null","1889","null",
"0500000US47045","Dyer County, Tennessee","24695","null","1974","null",
"0500000US47047","Fayette County, Tennessee","30471","null","1380","null",
"0500000US47049","Fentress County, Tennessee","18171","null","1514","null",
"0500000US47051","Franklin County, Tennessee","25637","null","1393","null",
"0500000US47053","Gibson County, Tennessee","21858","null","869","null",
"0500000US47055","Giles County, Tennessee","22994","null","1239","null",
"0500000US47057","Grainger County, Tennessee","20966","null","1058","null",
"0500000US47059","Greene County, Tennessee","21960","null","1081","null",
"0500000US47061","Grundy County, Tennessee","15824","null","1127","null",
"0500000US47063","Hamblen County, Tennessee","21962","null","1135","null",
"0500000US47065","Hamilton County, Tennessee","29711","null","628","null",
"0500000US47067","Hancock County, Tennessee","19396","null","2656","null",
"0500000US47069","Hardeman County, Tennessee","16938","null","1003","null",
"0500000US47071","Hardin County, Tennessee","23328","null","1910","null",
"0500000US47073","Hawkins County, Tennessee","22141","null","1103","null",
"0500000US47075","Haywood County, Tennessee","21453","null","2276","null",
"0500000US47077","Henderson County, Tennessee","21344","null","1461","null",
"0500000US47079","Henry County, Tennessee","22952","null","1505","null",
"0500000US47081","Hickman County, Tennessee","20936","null","3200","null",
"0500000US47083","Houston County, Tennessee","20819","null","2459","null",
"0500000US47085","Humphreys County, Tennessee","23498","null","1812","null",
"0500000US47087","Jackson County, Tennessee","18643","null","1366","null",
"0500000US47089","Jefferson County, Tennessee","23724","null","1510","null",
"0500000US47091","Johnson County, Tennessee","19183","null","1778","null",
"0500000US47093","Knox County, Tennessee","30541","null","503","null",
"0500000US47095","Lake County, Tennessee","14232","null","1553","null",
"0500000US47097","Lauderdale County, Tennessee","17178","null","875","null",
"0500000US47099","Lawrence County, Tennessee","19879","null","692","null",
"0500000US47101","Lewis County, Tennessee","20099","null","1619","null",
"0500000US47103","Lincoln County, Tennessee","24029","null","1517","null",
"0500000US47105","Loudon County, Tennessee","30177","null","1891","null",
"0500000US47107","McMinn County, Tennessee","21583","null","1104","null",
"0500000US47109","McNairy County, Tennessee","19745","null","1423","null",
"0500000US47111","Macon County, Tennessee","20666","null","1977","null",
"0500000US47113","Madison County, Tennessee","24600","null","788","null",
"0500000US47115","Marion County, Tennessee","23807","null","1228","null",
"0500000US47117","Marshall County, Tennessee","23920","null","1513","null",
"0500000US47119","Maury County, Tennessee","25872","null","1161","null",
"0500000US47121","Meigs County, Tennessee","22542","null","1561","null",
"0500000US47123","Monroe County, Tennessee","20353","null","1306","null",
"0500000US47125","Montgomery County, Tennessee","24827","null","632","null",
"0500000US47127","Moore County, Tennessee","31479","null","4541","null",
"0500000US47129","Morgan County, Tennessee","18649","null","1122","null",
"0500000US47131","Obion County, Tennessee","21939","null","1038","null",
"0500000US47133","Overton County, Tennessee","19961","null","1059","null",
"0500000US47135","Perry County, Tennessee","20204","null","3710","null",
"0500000US47137","Pickett County, Tennessee","21300","null","2490","null",
"0500000US47139","Polk County, Tennessee","24247","null","2010","null",
"0500000US47141","Putnam County, Tennessee","23337","null","1454","null",
"0500000US47143","Rhea County, Tennessee","22031","null","1244","null",
"0500000US47145","Roane County, Tennessee","25555","null","1048","null",
"0500000US47147","Robertson County, Tennessee","26441","null","978","null",
"0500000US47149","Rutherford County, Tennessee","27932","null","507","null",
"0500000US47151","Scott County, Tennessee","18748","null","1620","null",
"0500000US47153","Sequatchie County, Tennessee","22744","null","1456","null",
"0500000US47155","Sevier County, Tennessee","23298","null","914","null",
"0500000US47157","Shelby County, Tennessee","28117","null","331","null",
"0500000US47159","Smith County, Tennessee","23015","null","1668","null",
"0500000US47161","Stewart County, Tennessee","22680","null","1462","null",
"0500000US47163","Sullivan County, Tennessee","25946","null","705","null",
"0500000US47165","Sumner County, Tennessee","30669","null","902","null",
"0500000US47167","Tipton County, Tennessee","26110","null","1088","null",
"0500000US47169","Trousdale County, Tennessee","22863","null","2711","null",
"0500000US47171","Unicoi County, Tennessee","21374","null","1629","null",
"0500000US47173","Union County, Tennessee","20478","null","1560","null",
"0500000US47175","Van Buren County, Tennessee","20672","null","2114","null",
"0500000US47177","Warren County, Tennessee","21339","null","1488","null",
"0500000US47179","Washington County, Tennessee","27334","null","972","null",
"0500000US47181","Wayne County, Tennessee","18702","null","1416","null",
"0500000US47183","Weakley County, Tennessee","19699","null","708","null",
"0500000US47185","White County, Tennessee","19867","null","1582","null",
"0500000US47187","Williamson County, Tennessee","48482","null","1272","null",
"0500000US47189","Wilson County, Tennessee","31155","null","817","null",
"0500000US48001","Anderson County, Texas","17466","null","894","null",
"0500000US48003","Andrews County, Texas","29903","null","3147","null",
"0500000US48005","Angelina County, Texas","21974","null","758","null",
"0500000US48007","Aransas County, Texas","29999","null","2914","null",
"0500000US48009","Archer County, Texas","31103","null","2291","null",
"0500000US48011","Armstrong County, Texas","31219","null","2569","null",
"0500000US48013","Atascosa County, Texas","23973","null","1528","null",
"0500000US48015","Austin County, Texas","30101","null","1810","null",
"0500000US48017","Bailey County, Texas","18662","null","3203","null",
"0500000US48019","Bandera County, Texas","29177","null","1824","null",
"0500000US48021","Bastrop County, Texas","25172","null","926","null",
"0500000US48023","Baylor County, Texas","30820","null","8919","null",
"0500000US48025","Bee County, Texas","17504","null","1095","null",
"0500000US48027","Bell County, Texas","25017","null","639","null",
"0500000US48029","Bexar County, Texas","26158","null","213","null",
"0500000US48031","Blanco County, Texas","31249","null","3106","null",
"0500000US48033","Borden County, Texas","38923","null","11295","null",
"0500000US48035","Bosque County, Texas","25763","null","1602","null",
"0500000US48037","Bowie County, Texas","24761","null","1365","null",
"0500000US48039","Brazoria County, Texas","32343","null","729","null",
"0500000US48041","Brazos County, Texas","25337","null","637","null",
"0500000US48043","Brewster County, Texas","26073","null","2325","null",
"0500000US48045","Briscoe County, Texas","23199","null","2789","null",
"0500000US48047","Brooks County, Texas","13549","null","1661","null",
"0500000US48049","Brown County, Texas","24040","null","1409","null",
"0500000US48051","Burleson County, Texas","27112","null","1779","null",
"0500000US48053","Burnet County, Texas","29247","null","1770","null",
"0500000US48055","Caldwell County, Texas","23366","null","1304","null",
"0500000US48057","Calhoun County, Texas","26909","null","1580","null",
"0500000US48059","Callahan County, Texas","22205","null","1487","null",
"0500000US48061","Cameron County, Texas","16085","null","329","null",
"0500000US48063","Camp County, Texas","21069","null","1432","null",
"0500000US48065","Carson County, Texas","31788","null","2489","null",
"0500000US48067","Cass County, Texas","22145","null","1125","null",
"0500000US48069","Castro County, Texas","22292","null","4461","null",
"0500000US48071","Chambers County, Texas","31412","null","1542","null",
"0500000US48073","Cherokee County, Texas","21102","null","1071","null",
"0500000US48075","Childress County, Texas","18694","null","2747","null",
"0500000US48077","Clay County, Texas","27593","null","2301","null",
"0500000US48079","Cochran County, Texas","19195","null","2005","null",
"0500000US48081","Coke County, Texas","24623","null","1913","null",
"0500000US48083","Coleman County, Texas","26436","null","3192","null",
"0500000US48085","Collin County, Texas","41609","null","444","null",
"0500000US48087","Collingsworth County, Texas","21356","null","2113","null",
"0500000US48089","Colorado County, Texas","26689","null","1937","null",
"0500000US48091","Comal County, Texas","35841","null","826","null",
"0500000US48093","Comanche County, Texas","22751","null","1574","null",
"0500000US48095","Concho County, Texas","17513","null","2719","null",
"0500000US48097","Cooke County, Texas","29067","null","1064","null",
"0500000US48099","Coryell County, Texas","21171","null","1082","null",
"0500000US48101","Cottle County, Texas","20566","null","2966","null",
"0500000US48103","Crane County, Texas","24582","null","1869","null",
"0500000US48105","Crockett County, Texas","23296","null","3356","null",
"0500000US48107","Crosby County, Texas","20057","null","1734","null",
"0500000US48109","Culberson County, Texas","16763","null","2601","null",
"0500000US48111","Dallam County, Texas","25221","null","4782","null",
"0500000US48113","Dallas County, Texas","29810","null","247","null",
"0500000US48115","Dawson County, Texas","21360","null","1862","null",
"0500000US48117","Deaf Smith County, Texas","21209","null","1250","null",
"0500000US48119","Delta County, Texas","22732","null","2155","null",
"0500000US48121","Denton County, Texas","37928","null","398","null",
"0500000US48123","DeWitt County, Texas","28116","null","2303","null",
"0500000US48125","Dickens County, Texas","24171","null","3281","null",
"0500000US48127","Dimmit County, Texas","17939","null","3265","null",
"0500000US48129","Donley County, Texas","23212","null","1864","null",
"0500000US48131","Duval County, Texas","19085","null","2049","null",
"0500000US48133","Eastland County, Texas","20433","null","2001","null",
"0500000US48135","Ector County, Texas","27728","null","973","null",
"0500000US48137","Edwards County, Texas","28968","null","13174","null",
"0500000US48139","Ellis County, Texas","28612","null","696","null",
"0500000US48141","El Paso County, Texas","19950","null","268","null",
"0500000US48143","Erath County, Texas","23511","null","1391","null",
"0500000US48145","Falls County, Texas","17755","null","974","null",
"0500000US48147","Fannin County, Texas","23212","null","927","null",
"0500000US48149","Fayette County, Texas","30405","null","1931","null",
"0500000US48151","Fisher County, Texas","27750","null","3592","null",
"0500000US48153","Floyd County, Texas","24347","null","2488","null",
"0500000US48155","Foard County, Texas","26034","null","4635","null",
"0500000US48157","Fort Bend County, Texas","38382","null","621","null",
"0500000US48159","Franklin County, Texas","23642","null","2098","null",
"0500000US48161","Freestone County, Texas","24060","null","1797","null",
"0500000US48163","Frio County, Texas","16833","null","2042","null",
"0500000US48165","Gaines County, Texas","22656","null","2576","null",
"0500000US48167","Galveston County, Texas","33870","null","571","null",
"0500000US48169","Garza County, Texas","20635","null","4165","null",
"0500000US48171","Gillespie County, Texas","32557","null","2310","null",
"0500000US48173","Glasscock County, Texas","32885","null","6824","null",
"0500000US48175","Goliad County, Texas","30075","null","3417","null",
"0500000US48177","Gonzales County, Texas","23635","null","1542","null",
"0500000US48179","Gray County, Texas","23457","null","1408","null",
"0500000US48181","Grayson County, Texas","26535","null","639","null",
"0500000US48183","Gregg County, Texas","25144","null","748","null",
"0500000US48185","Grimes County, Texas","23585","null","2861","null",
"0500000US48187","Guadalupe County, Texas","29300","null","692","null",
"0500000US48189","Hale County, Texas","19205","null","865","null",
"0500000US48191","Hall County, Texas","20022","null","3934","null",
"0500000US48193","Hamilton County, Texas","26522","null","3521","null",
"0500000US48195","Hansford County, Texas","21989","null","2565","null",
"0500000US48197","Hardeman County, Texas","21517","null","2118","null",
"0500000US48199","Hardin County, Texas","29693","null","1678","null",
"0500000US48201","Harris County, Texas","30856","null","222","null",
"0500000US48203","Harrison County, Texas","25123","null","1681","null",
"0500000US48205","Hartley County, Texas","20676","null","2180","null",
"0500000US48207","Haskell County, Texas","21120","null","2295","null",
"0500000US48209","Hays County, Texas","29253","null","738","null",
"0500000US48211","Hemphill County, Texas","29470","null","3571","null",
"0500000US48213","Henderson County, Texas","24315","null","975","null",
"0500000US48215","Hidalgo County, Texas","15883","null","289","null",
"0500000US48217","Hill County, Texas","23342","null","1140","null",
"0500000US48219","Hockley County, Texas","22673","null","993","null",
"0500000US48221","Hood County, Texas","32578","null","1911","null",
"0500000US48223","Hopkins County, Texas","24236","null","1087","null",
"0500000US48225","Houston County, Texas","17884","null","1092","null",
"0500000US48227","Howard County, Texas","22994","null","1387","null",
"0500000US48229","Hudspeth County, Texas","12543","null","2216","null",
"0500000US48231","Hunt County, Texas","23942","null","706","null",
"0500000US48233","Hutchinson County, Texas","25154","null","1480","null",
"0500000US48235","Irion County, Texas","32307","null","4502","null",
"0500000US48237","Jack County, Texas","25553","null","2356","null",
"0500000US48239","Jackson County, Texas","26809","null","1678","null",
"0500000US48241","Jasper County, Texas","21402","null","1245","null",
"0500000US48243","Jeff Davis County, Texas","25167","null","3334","null",
"0500000US48245","Jefferson County, Texas","25370","null","616","null",
"0500000US48247","Jim Hogg County, Texas","17761","null","2786","null",
"0500000US48249","Jim Wells County, Texas","20631","null","1578","null",
"0500000US48251","Johnson County, Texas","26574","null","672","null",
"0500000US48253","Jones County, Texas","17960","null","1698","null",
"0500000US48255","Karnes County, Texas","27011","null","2534","null",
"0500000US48257","Kaufman County, Texas","26631","null","723","null",
"0500000US48259","Kendall County, Texas","39517","null","2549","null",
"0500000US48261","Kenedy County, Texas","13705","null","4641","null",
"0500000US48263","Kent County, Texas","27515","null","5559","null",
"0500000US48265","Kerr County, Texas","28484","null","1842","null",
"0500000US48267","Kimble County, Texas","26982","null","5998","null",
"0500000US48269","King County, Texas","29918","null","7391","null",
"0500000US48271","Kinney County, Texas","21395","null","2872","null",
"0500000US48273","Kleberg County, Texas","19806","null","1248","null",
"0500000US48275","Knox County, Texas","21046","null","1742","null",
"0500000US48277","Lamar County, Texas","23625","null","1106","null",
"0500000US48279","Lamb County, Texas","21760","null","1344","null",
"0500000US48281","Lampasas County, Texas","26405","null","1316","null",
"0500000US48283","La Salle County, Texas","26268","null","8675","null",
"0500000US48285","Lavaca County, Texas","29946","null","1909","null",
"0500000US48287","Lee County, Texas","26740","null","1964","null",
"0500000US48289","Leon County, Texas","27096","null","3287","null",
"0500000US48291","Liberty County, Texas","22153","null","988","null",
"0500000US48293","Limestone County, Texas","21093","null","1333","null",
"0500000US48295","Lipscomb County, Texas","29995","null","2575","null",
"0500000US48297","Live Oak County, Texas","22847","null","2374","null",
"0500000US48299","Llano County, Texas","35680","null","2754","null",
"0500000US48301","Loving County, Texas","35530","null","10371","null",
"0500000US48303","Lubbock County, Texas","26196","null","499","null",
"0500000US48305","Lynn County, Texas","26758","null","2557","null",
"0500000US48307","McCulloch County, Texas","23398","null","2283","null",
"0500000US48309","McLennan County, Texas","24273","null","645","null",
"0500000US48311","McMullen County, Texas","33472","null","11547","null",
"0500000US48313","Madison County, Texas","17436","null","1473","null",
"0500000US48315","Marion County, Texas","25933","null","3074","null",
"0500000US48317","Martin County, Texas","28560","null","2865","null",
"0500000US48319","Mason County, Texas","24519","null","2921","null",
"0500000US48321","Matagorda County, Texas","23294","null","1398","null",
"0500000US48323","Maverick County, Texas","16658","null","850","null",
"0500000US48325","Medina County, Texas","25572","null","1305","null",
"0500000US48327","Menard County, Texas","23613","null","3104","null",
"0500000US48329","Midland County, Texas","38545","null","1300","null",
"0500000US48331","Milam County, Texas","22911","null","1288","null",
"0500000US48333","Mills County, Texas","24858","null","3726","null",
"0500000US48335","Mitchell County, Texas","19741","null","1868","null",
"0500000US48337","Montague County, Texas","26278","null","1905","null",
"0500000US48339","Montgomery County, Texas","38012","null","871","null",
"0500000US48341","Moore County, Texas","21372","null","1142","null",
"0500000US48343","Morris County, Texas","22803","null","2179","null",
"0500000US48345","Motley County, Texas","25908","null","3973","null",
"0500000US48347","Nacogdoches County, Texas","22589","null","1150","null",
"0500000US48349","Navarro County, Texas","22152","null","1046","null",
"0500000US48351","Newton County, Texas","20800","null","1616","null",
"0500000US48353","Nolan County, Texas","23686","null","1769","null",
"0500000US48355","Nueces County, Texas","26780","null","491","null",
"0500000US48357","Ochiltree County, Texas","24157","null","2387","null",
"0500000US48359","Oldham County, Texas","25461","null","7333","null",
"0500000US48361","Orange County, Texas","27938","null","1206","null",
"0500000US48363","Palo Pinto County, Texas","24840","null","1490","null",
"0500000US48365","Panola County, Texas","26205","null","2153","null",
"0500000US48367","Parker County, Texas","33367","null","1047","null",
"0500000US48369","Parmer County, Texas","21876","null","1537","null",
"0500000US48371","Pecos County, Texas","19088","null","1217","null",
"0500000US48373","Polk County, Texas","23023","null","985","null",
"0500000US48375","Potter County, Texas","21941","null","858","null",
"0500000US48377","Presidio County, Texas","15329","null","1476","null",
"0500000US48379","Rains County, Texas","23976","null","1572","null",
"0500000US48381","Randall County, Texas","32922","null","753","null",
"0500000US48383","Reagan County, Texas","25273","null","2662","null",
"0500000US48385","Real County, Texas","20873","null","2757","null",
"0500000US48387","Red River County, Texas","21177","null","1416","null",
"0500000US48389","Reeves County, Texas","18992","null","1651","null",
"0500000US48391","Refugio County, Texas","23959","null","1587","null",
"0500000US48393","Roberts County, Texas","34555","null","5327","null",
"0500000US48395","Robertson County, Texas","23337","null","1593","null",
"0500000US48397","Rockwall County, Texas","38933","null","1286","null",
"0500000US48399","Runnels County, Texas","22190","null","1491","null",
"0500000US48401","Rusk County, Texas","23521","null","951","null",
"0500000US48403","Sabine County, Texas","20876","null","1770","null",
"0500000US48405","San Augustine County, Texas","21066","null","2875","null",
"0500000US48407","San Jacinto County, Texas","22308","null","1550","null",
"0500000US48409","San Patricio County, Texas","24613","null","860","null",
"0500000US48411","San Saba County, Texas","22481","null","2996","null",
"0500000US48413","Schleicher County, Texas","28112","null","4832","null",
"0500000US48415","Scurry County, Texas","24140","null","1725","null",
"0500000US48417","Shackelford County, Texas","24296","null","2570","null",
"0500000US48419","Shelby County, Texas","20686","null","1236","null",
"0500000US48421","Sherman County, Texas","25358","null","2477","null",
"0500000US48423","Smith County, Texas","26270","null","684","null",
"0500000US48425","Somervell County, Texas","27095","null","2855","null",
"0500000US48427","Starr County, Texas","13167","null","854","null",
"0500000US48429","Stephens County, Texas","23044","null","1813","null",
"0500000US48431","Sterling County, Texas","25675","null","4446","null",
"0500000US48433","Stonewall County, Texas","28063","null","4263","null",
"0500000US48435","Sutton County, Texas","31603","null","4027","null",
"0500000US48437","Swisher County, Texas","18878","null","2348","null",
"0500000US48439","Tarrant County, Texas","30857","null","257","null",
"0500000US48441","Taylor County, Texas","25419","null","673","null",
"0500000US48443","Terrell County, Texas","21204","null","4393","null",
"0500000US48445","Terry County, Texas","21938","null","3713","null",
"0500000US48447","Throckmorton County, Texas","27732","null","4961","null",
"0500000US48449","Titus County, Texas","21090","null","1364","null",
"0500000US48451","Tom Green County, Texas","27513","null","1193","null",
"0500000US48453","Travis County, Texas","38820","null","418","null",
"0500000US48455","Trinity County, Texas","20369","null","1260","null",
"0500000US48457","Tyler County, Texas","21172","null","1438","null",
"0500000US48459","Upshur County, Texas","24088","null","1296","null",
"0500000US48461","Upton County, Texas","25290","null","3206","null",
"0500000US48463","Uvalde County, Texas","19146","null","921","null",
"0500000US48465","Val Verde County, Texas","20160","null","1241","null",
"0500000US48467","Van Zandt County, Texas","25394","null","1208","null",
"0500000US48469","Victoria County, Texas","28181","null","1001","null",
"0500000US48471","Walker County, Texas","17194","null","1111","null",
"0500000US48473","Waller County, Texas","23888","null","1274","null",
"0500000US48475","Ward County, Texas","26860","null","2096","null",
"0500000US48477","Washington County, Texas","28517","null","2309","null",
"0500000US48479","Webb County, Texas","16316","null","420","null",
"0500000US48481","Wharton County, Texas","25867","null","1856","null",
"0500000US48483","Wheeler County, Texas","25809","null","1877","null",
"0500000US48485","Wichita County, Texas","23263","null","604","null",
"0500000US48487","Wilbarger County, Texas","21938","null","1657","null",
"0500000US48489","Willacy County, Texas","13369","null","863","null",
"0500000US48491","Williamson County, Texas","34575","null","386","null",
"0500000US48493","Wilson County, Texas","29862","null","1049","null",
"0500000US48495","Winkler County, Texas","23483","null","2007","null",
"0500000US48497","Wise County, Texas","27447","null","1009","null",
"0500000US48499","Wood County, Texas","25955","null","1664","null",
"0500000US48501","Yoakum County, Texas","23681","null","2553","null",
"0500000US48503","Young County, Texas","25661","null","2290","null",
"0500000US48505","Zapata County, Texas","17817","null","3167","null",
"0500000US48507","Zavala County, Texas","13105","null","1563","null",
"0500000US49001","Beaver County, Utah","21128","null","1544","null",
"0500000US49003","Box Elder County, Utah","22808","null","635","null",
"0500000US49005","Cache County, Utah","21752","null","581","null",
"0500000US49007","Carbon County, Utah","22536","null","957","null",
"0500000US49009","Daggett County, Utah","28533","null","9141","null",
"0500000US49011","Davis County, Utah","28293","null","463","null",
"0500000US49013","Duchesne County, Utah","23323","null","839","null",
"0500000US49015","Emery County, Utah","21465","null","924","null",
"0500000US49017","Garfield County, Utah","23228","null","2296","null",
"0500000US49019","Grand County, Utah","25662","null","2645","null",
"0500000US49021","Iron County, Utah","19791","null","906","null",
"0500000US49023","Juab County, Utah","20457","null","1062","null",
"0500000US49025","Kane County, Utah","24836","null","1987","null",
"0500000US49027","Millard County, Utah","23283","null","956","null",
"0500000US49029","Morgan County, Utah","30457","null","2085","null",
"0500000US49031","Piute County, Utah","17455","null","1990","null",
"0500000US49033","Rich County, Utah","19512","null","2746","null",
"0500000US49035","Salt Lake County, Utah","30134","null","279","null",
"0500000US49037","San Juan County, Utah","17385","null","1388","null",
"0500000US49039","Sanpete County, Utah","17426","null","876","null",
"0500000US49041","Sevier County, Utah","21196","null","923","null",
"0500000US49043","Summit County, Utah","52671","null","2194","null",
"0500000US49045","Tooele County, Utah","24069","null","693","null",
"0500000US49047","Uintah County, Utah","25001","null","1494","null",
"0500000US49049","Utah County, Utah","23207","null","271","null",
"0500000US49051","Wasatch County, Utah","30086","null","1703","null",
"0500000US49053","Washington County, Utah","25415","null","1109","null",
"0500000US49055","Wayne County, Utah","22195","null","2302","null",
"0500000US49057","Weber County, Utah","25275","null","421","null",
"0500000US50001","Addison County, Vermont","31051","null","1033","null",
"0500000US50003","Bennington County, Vermont","31313","null","1310","null",
"0500000US50005","Caledonia County, Vermont","25896","null","989","null",
"0500000US50007","Chittenden County, Vermont","36384","null","705","null",
"0500000US50009","Essex County, Vermont","23022","null","1018","null",
"0500000US50011","Franklin County, Vermont","30624","null","1628","null",
"0500000US50013","Grand Isle County, Vermont","38635","null","2360","null",
"0500000US50015","Lamoille County, Vermont","31390","null","2396","null",
"0500000US50017","Orange County, Vermont","29651","null","861","null",
"0500000US50019","Orleans County, Vermont","25392","null","859","null",
"0500000US50021","Rutland County, Vermont","28443","null","770","null",
"0500000US50023","Washington County, Vermont","32137","null","762","null",
"0500000US50025","Windham County, Vermont","29819","null","839","null",
"0500000US50027","Windsor County, Vermont","34264","null","1276","null",
"0500000US51001","Accomack County, Virginia","24266","null","1564","null",
"0500000US51003","Albemarle County, Virginia","39273","null","1294","null",
"0500000US51005","Alleghany County, Virginia","25952","null","1320","null",
"0500000US51007","Amelia County, Virginia","26118","null","1734","null",
"0500000US51009","Amherst County, Virginia","24296","null","1374","null",
"0500000US51011","Appomattox County, Virginia","26347","null","1585","null",
"0500000US51013","Arlington County, Virginia","67061","null","880","null",
"0500000US51015","Augusta County, Virginia","30088","null","1211","null",
"0500000US51017","Bath County, Virginia","28195","null","6494","null",
"0500000US51019","Bedford County, Virginia","30633","null","1062","null",
"0500000US51021","Bland County, Virginia","23505","null","3150","null",
"0500000US51023","Botetourt County, Virginia","34733","null","2717","null",
"0500000US51025","Brunswick County, Virginia","20278","null","1342","null",
"0500000US51027","Buchanan County, Virginia","19241","null","1141","null",
"0500000US51029","Buckingham County, Virginia","19702","null","1281","null",
"0500000US51031","Campbell County, Virginia","26417","null","1156","null",
"0500000US51033","Caroline County, Virginia","28039","null","1251","null",
"0500000US51035","Carroll County, Virginia","23690","null","1939","null",
"0500000US51036","Charles City County, Virginia","32689","null","3734","null",
"0500000US51037","Charlotte County, Virginia","19830","null","1198","null",
"0500000US51041","Chesterfield County, Virginia","35370","null","530","null",
"0500000US51043","Clarke County, Virginia","38658","null","2795","null",
"0500000US51045","Craig County, Virginia","26753","null","2527","null",
"0500000US51047","Culpeper County, Virginia","29979","null","1611","null",
"0500000US51049","Cumberland County, Virginia","23488","null","1993","null",
"0500000US51051","Dickenson County, Virginia","21082","null","4069","null",
"0500000US51053","Dinwiddie County, Virginia","25981","null","1754","null",
"0500000US51057","Essex County, Virginia","25730","null","1804","null",
"0500000US51059","Fairfax County, Virginia","52976","null","418","null",
"0500000US51061","Fauquier County, Virginia","43067","null","1524","null",
"0500000US51063","Floyd County, Virginia","25446","null","1389","null",
"0500000US51065","Fluvanna County, Virginia","31952","null","1791","null",
"0500000US51067","Franklin County, Virginia","27282","null","1082","null",
"0500000US51069","Frederick County, Virginia","32554","null","902","null",
"0500000US51071","Giles County, Virginia","25004","null","1390","null",
"0500000US51073","Gloucester County, Virginia","32271","null","1298","null",
"0500000US51075","Goochland County, Virginia","47610","null","3325","null",
"0500000US51077","Grayson County, Virginia","20525","null","1665","null",
"0500000US51079","Greene County, Virginia","30215","null","2450","null",
"0500000US51081","Greensville County, Virginia","16835","null","1230","null",
"0500000US51083","Halifax County, Virginia","21155","null","967","null",
"0500000US51085","Hanover County, Virginia","37924","null","811","null",
"0500000US51087","Henrico County, Virginia","36497","null","746","null",
"0500000US51089","Henry County, Virginia","21473","null","1067","null",
"0500000US51091","Highland County, Virginia","32648","null","4226","null",
"0500000US51093","Isle of Wight County, Virginia","33172","null","1434","null",
"0500000US51095","James City County, Virginia","42047","null","1733","null",
"0500000US51097","King and Queen County, Virginia","25831","null","2467","null",
"0500000US51099","King George County, Virginia","35676","null","1592","null",
"0500000US51101","King William County, Virginia","31192","null","2007","null",
"0500000US51103","Lancaster County, Virginia","33997","null","2357","null",
"0500000US51105","Lee County, Virginia","18514","null","1372","null",
"0500000US51107","Loudoun County, Virginia","50456","null","580","null",
"0500000US51109","Louisa County, Virginia","30237","null","2017","null",
"0500000US51111","Lunenburg County, Virginia","18555","null","1071","null",
"0500000US51113","Madison County, Virginia","29705","null","2577","null",
"0500000US51115","Mathews County, Virginia","35252","null","4783","null",
"0500000US51117","Mecklenburg County, Virginia","22970","null","1165","null",
