"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"0500000US51139","Page County, Virginia","26321","1391","null","null",
"0500000US51141","Patrick County, Virginia","27939","2260","null","null",
"0500000US51143","Pittsylvania County, Virginia","26587","1150","null","null",
"0500000US51145","Powhatan County, Virginia","39850","2210","null","null",
"0500000US51147","Prince Edward County, Virginia","21051","1324","null","null",
"0500000US51149","Prince George County, Virginia","31193","2002","null","null",
"0500000US51153","Prince William County, Virginia","42298","591","null","null",
"0500000US51155","Pulaski County, Virginia","28067","1226","null","null",
"0500000US51157","Rappahannock County, Virginia","46731","5022","null","null",
"0500000US51159","Richmond County, Virginia","24400","2137","null","null",
"0500000US51161","Roanoke County, Virginia","37859","1272","null","null",
"0500000US51163","Rockbridge County, Virginia","33177","2974","null","null",
"0500000US51165","Rockingham County, Virginia","33276","1872","null","null",
"0500000US51167","Russell County, Virginia","22030","1908","null","null",
"0500000US51169","Scott County, Virginia","23702","1398","null","null",
"0500000US51171","Shenandoah County, Virginia","40163","10868","null","null",
"0500000US51173","Smyth County, Virginia","23016","1015","null","null",
"0500000US51175","Southampton County, Virginia","27232","1621","null","null",
"0500000US51177","Spotsylvania County, Virginia","38731","1377","null","null",
"0500000US51179","Stafford County, Virginia","43401","1054","null","null",
"0500000US51181","Surry County, Virginia","31136","2727","null","null",
"0500000US51183","Sussex County, Virginia","24391","2172","null","null",
"0500000US51185","Tazewell County, Virginia","25648","1712","null","null",
"0500000US51187","Warren County, Virginia","32660","1736","null","null",
"0500000US51191","Washington County, Virginia","28987","1116","null","null",
"0500000US51193","Westmoreland County, Virginia","33754","3153","null","null",
"0500000US51195","Wise County, Virginia","21508","1279","null","null",
"0500000US51197","Wythe County, Virginia","31645","4530","null","null",
"0500000US51199","York County, Virginia","41994","1356","null","null",
"0500000US51510","Alexandria city, Virginia","64835","1332","null","null",
"0500000US51520","Bristol city, Virginia","25979","2408","null","null",
"0500000US51530","Buena Vista city, Virginia","30647","12871","null","null",
"0500000US51540","Charlottesville city, Virginia","39712","3341","null","null",
"0500000US51550","Chesapeake city, Virginia","37420","974","null","null",
"0500000US51570","Colonial Heights city, Virginia","32629","2143","null","null",
"0500000US51580","Covington city, Virginia","25287","3873","null","null",
"0500000US51590","Danville city, Virginia","22876","1213","null","null",
"0500000US51595","Emporia city, Virginia","19612","2145","null","null",
"0500000US51600","Fairfax city, Virginia","53488","3208","null","null",
"0500000US51610","Falls Church city, Virginia","73288","3812","null","null",
"0500000US51620","Franklin city, Virginia","25900","1987","null","null",
"0500000US51630","Fredericksburg city, Virginia","36785","1971","null","null",
"0500000US51640","Galax city, Virginia","24521","5148","null","null",
"0500000US51650","Hampton city, Virginia","30596","959","null","null",
"0500000US51660","Harrisonburg city, Virginia","23580","1842","null","null",
"0500000US51670","Hopewell city, Virginia","23173","1135","null","null",
"0500000US51678","Lexington city, Virginia","20638","2851","null","null",
"0500000US51680","Lynchburg city, Virginia","23683","774","null","null",
"0500000US51683","Manassas city, Virginia","34198","1216","null","null",
"0500000US51685","Manassas Park city, Virginia","35618","2918","null","null",
"0500000US51690","Martinsville city, Virginia","22855","1967","null","null",
"0500000US51700","Newport News city, Virginia","33670","3285","null","null",
"0500000US51710","Norfolk city, Virginia","30706","728","null","null",
"0500000US51720","Norton city, Virginia","24808","4588","null","null",
"0500000US51730","Petersburg city, Virginia","24789","1573","null","null",
"0500000US51735","Poquoson city, Virginia","42260","1922","null","null",
"0500000US51740","Portsmouth city, Virginia","27276","997","null","null",
"0500000US51750","Radford city, Virginia","22637","3447","null","null",
"0500000US51760","Richmond city, Virginia","35682","1049","null","null",
"0500000US51770","Roanoke city, Virginia","29585","1955","null","null",
"0500000US51775","Salem city, Virginia","34039","2495","null","null",
"0500000US51790","Staunton city, Virginia","30746","1893","null","null",
"0500000US51800","Suffolk city, Virginia","38613","1270","null","null",
"0500000US51810","Virginia Beach city, Virginia","39788","773","null","null",
"0500000US51820","Waynesboro city, Virginia","28287","2110","null","null",
"0500000US51830","Williamsburg city, Virginia","32878","4090","null","null",
"0500000US51840","Winchester city, Virginia","31719","1818","null","null",
"0500000US53001","Adams County, Washington","20592","1547","null","null",
"0500000US53003","Asotin County, Washington","30397","2276","null","null",
"0500000US53005","Benton County, Washington","34287","699","null","null",
"0500000US53007","Chelan County, Washington","32249","1248","null","null",
"0500000US53009","Clallam County, Washington","31601","958","null","null",
"0500000US53011","Clark County, Washington","37009","518","null","null",
"0500000US53013","Columbia County, Washington","38606","7064","null","null",
"0500000US53015","Cowlitz County, Washington","30170","861","null","null",
"0500000US53017","Douglas County, Washington","32709","2874","null","null",
"0500000US53019","Ferry County, Washington","26983","2470","null","null",
"0500000US53021","Franklin County, Washington","25875","1049","null","null",
"0500000US53023","Garfield County, Washington","28933","3052","null","null",
"0500000US53025","Grant County, Washington","25333","810","null","null",
"0500000US53027","Grays Harbor County, Washington","27277","1171","null","null",
"0500000US53029","Island County, Washington","38769","1190","null","null",
"0500000US53031","Jefferson County, Washington","38176","2373","null","null",
"0500000US53033","King County, Washington","55374","510","null","null",
"0500000US53035","Kitsap County, Washington","39993","734","null","null",
"0500000US53037","Kittitas County, Washington","32120","1630","null","null",
"0500000US53039","Klickitat County, Washington","31021","2444","null","null",
"0500000US53041","Lewis County, Washington","27941","1198","null","null",
"0500000US53043","Lincoln County, Washington","31711","1753","null","null",
"0500000US53045","Mason County, Washington","30112","1191","null","null",
"0500000US53047","Okanogan County, Washington","25216","1105","null","null",
"0500000US53049","Pacific County, Washington","28339","1329","null","null",
"0500000US53051","Pend Oreille County, Washington","30326","1808","null","null",
"0500000US53053","Pierce County, Washington","36548","436","null","null",
"0500000US53055","San Juan County, Washington","49148","2279","null","null",
"0500000US53057","Skagit County, Washington","35172","902","null","null",
"0500000US53059","Skamania County, Washington","34759","2164","null","null",
"0500000US53061","Snohomish County, Washington","41126","434","null","null",
"0500000US53063","Spokane County, Washington","32766","449","null","null",
"0500000US53065","Stevens County, Washington","28030","959","null","null",
"0500000US53067","Thurston County, Washington","36256","616","null","null",
"0500000US53069","Wahkiakum County, Washington","28821","2975","null","null",
"0500000US53071","Walla Walla County, Washington","30306","1273","null","null",
"0500000US53073","Whatcom County, Washington","33241","636","null","null",
"0500000US53075","Whitman County, Washington","24396","939","null","null",
"0500000US53077","Yakima County, Washington","24305","584","null","null",
"0500000US54001","Barbour County, West Virginia","22440","1358","null","null",
"0500000US54003","Berkeley County, West Virginia","31415","931","null","null",
"0500000US54005","Boone County, West Virginia","23078","1504","null","null",
"0500000US54007","Braxton County, West Virginia","22409","1710","null","null",
"0500000US54009","Brooke County, West Virginia","26694","1588","null","null",
"0500000US54011","Cabell County, West Virginia","26118","1053","null","null",
"0500000US54013","Calhoun County, West Virginia","23009","3109","null","null",
"0500000US54015","Clay County, West Virginia","18545","2009","null","null",
"0500000US54017","Doddridge County, West Virginia","27040","3509","null","null",
"0500000US54019","Fayette County, West Virginia","23170","1039","null","null",
"0500000US54021","Gilmer County, West Virginia","18359","1922","null","null",
"0500000US54023","Grant County, West Virginia","23908","1879","null","null",
"0500000US54025","Greenbrier County, West Virginia","26330","2421","null","null",
"0500000US54027","Hampshire County, West Virginia","25409","1596","null","null",
"0500000US54029","Hancock County, West Virginia","27261","1273","null","null",
"0500000US54031","Hardy County, West Virginia","27819","3115","null","null",
"0500000US54033","Harrison County, West Virginia","29086","966","null","null",
"0500000US54035","Jackson County, West Virginia","27591","2049","null","null",
"0500000US54037","Jefferson County, West Virginia","36722","1339","null","null",
"0500000US54039","Kanawha County, West Virginia","29981","741","null","null",
"0500000US54041","Lewis County, West Virginia","25225","1923","null","null",
"0500000US54043","Lincoln County, West Virginia","22995","2521","null","null",
"0500000US54045","Logan County, West Virginia","22991","1538","null","null",
"0500000US54047","McDowell County, West Virginia","15150","1139","null","null",
"0500000US54049","Marion County, West Virginia","27763","792","null","null",
"0500000US54051","Marshall County, West Virginia","27328","1815","null","null",
"0500000US54053","Mason County, West Virginia","27819","2476","null","null",
"0500000US54055","Mercer County, West Virginia","23341","1324","null","null",
"0500000US54057","Mineral County, West Virginia","26363","1273","null","null",
"0500000US54059","Mingo County, West Virginia","19400","1394","null","null",
"0500000US54061","Monongalia County, West Virginia","33527","1312","null","null",
"0500000US54063","Monroe County, West Virginia","23398","1889","null","null",
"0500000US54065","Morgan County, West Virginia","29803","2030","null","null",
"0500000US54067","Nicholas County, West Virginia","22061","1228","null","null",
"0500000US54069","Ohio County, West Virginia","31208","1659","null","null",
"0500000US54071","Pendleton County, West Virginia","26301","2319","null","null",
"0500000US54073","Pleasants County, West Virginia","34191","9747","null","null",
