,RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021
38,2840,38,Salt Lake County,county,UT,UT,"Salt Lake City, UT",49,35,311928.0,314555.0,317043.0,319690.0,321723.0,324146.0,326550.0,329892.0,331948.0,334049.0,335407.0,337284.0,338897.0,341732.0,345187.0,348709.0,351539.0,353363.0,356426.0,358849.0,361333.0,363222.0,365493.0,368630.0,373215.0,377206.0,379713.0,379997.0,379886.0,380389.0,381580.0,383710.0,385889.0,386950.0,387456.0,388151.0,391365.0,394218.0,397388.0,398991.0,402198.0,404837.0,408561.0,413503.0,418810.0,425041.0,430835.0,438723.0,445470.0,453431.0,461304.0,471293.0,483992.0,500010.0,515904.0,529548.0,537427.0,545463.0,550484.0,559287.0
39,3102,39,Mecklenburg County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,119,217282.0,218230.0,219383.0,220272.0,221572.0,222850.0,223985.0,225906.0,227682.0,230106.0,232105.0,234262.0,236387.0,238620.0,240073.0,241038.0,241916.0,243111.0,244871.0,246359.0,248161.0,249334.0,251315.0,253080.0,255162.0,255610.0,255675.0,255937.0,256319.0,256692.0,256711.0,257283.0,258164.0,259907.0,261956.0,264153.0,265350.0,267248.0,267757.0,268720.0,269766.0,271785.0,273943.0,276248.0,279574.0,283564.0,286662.0,289670.0,294107.0,298502.0,303269.0,307537.0,313025.0,320575.0,329098.0,337852.0,345572.0,351300.0,357588.0,362747.0
40,324,40,Wake County,county,NC,NC,"Raleigh-Cary, NC",37,183,270419.0,272201.0,274468.0,276058.0,277409.0,277871.0,278289.0,278692.0,279508.0,281146.0,282955.0,284451.0,285575.0,286454.0,287649.0,288681.0,290606.0,291640.0,292900.0,294222.0,295815.0,296940.0,297942.0,299306.0,301256.0,303250.0,304484.0,304991.0,304678.0,304907.0,305407.0,305617.0,306099.0,307208.0,308804.0,309851.0,309892.0,310111.0,311360.0,313417.0,314721.0,315250.0,316077.0,317756.0,320464.0,323084.0,326529.0,330656.0,335817.0,341010.0,345981.0,351414.0,357972.0,366886.0,378159.0,391711.0,403827.0,414978.0,422930.0,431705.0
41,2975,41,Montgomery County,county,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,31,447839.0,450379.0,453519.0,454234.0,454271.0,454624.0,455007.0,455675.0,455667.0,457018.0,459146.0,461179.0,460843.0,462767.0,464018.0,467124.0,467853.0,469415.0,470422.0,471187.0,471394.0,471462.0,471686.0,473058.0,476616.0,477682.0,477015.0,474819.0,474689.0,475688.0,475404.0,475250.0,474530.0,475787.0,477627.0,478508.0,478281.0,478340.0,481361.0,483926.0,485161.0,485295.0,486817.0,490143.0,494298.0,498970.0,504388.0,511054.0,516340.0,521889.0,527385.0,533527.0,538149.0,543978.0,548467.0,553540.0,554026.0,556901.0,557809.0,560609.0
42,1020,42,Fulton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,121,256736.0,259207.0,261405.0,262385.0,263678.0,264937.0,266776.0,268618.0,271503.0,273910.0,275889.0,277336.0,278848.0,280661.0,282301.0,284482.0,287054.0,289573.0,291939.0,293538.0,295859.0,297973.0,299860.0,300636.0,301382.0,301707.0,302329.0,302832.0,304317.0,304032.0,304454.0,304296.0,305215.0,305609.0,306042.0,307480.0,308642.0,310843.0,311577.0,311857.0,310604.0,310913.0,312844.0,315642.0,318375.0,321185.0,323256.0,326348.0,328967.0,333501.0,337672.0,342235.0,347094.0,352578.0,358632.0,365727.0,373484.0,382784.0,389578.0,396301.0
43,281,43,Pima County,county,AZ,AZ,"Tucson, AZ",4,19,181092.0,182061.0,183217.0,183963.0,184837.0,186089.0,187230.0,188637.0,189985.0,191219.0,192255.0,193223.0,194169.0,195240.0,196440.0,198078.0,199471.0,200634.0,201635.0,202485.0,203891.0,205174.0,206443.0,206502.0,207319.0,208410.0,209367.0,210275.0,210972.0,212262.0,213394.0,214529.0,215667.0,216473.0,218034.0,220446.0,221798.0,222852.0,223710.0,226382.0,227625.0,228830.0,230035.0,232633.0,235470.0,238179.0,243060.0,248427.0,254549.0,258884.0,262164.0,265422.0,270651.0,279340.0,288271.0,295586.0,300524.0,304841.0,308637.0,310794.0
44,3130,44,Saint Louis County,county,MO,MO,"St. Louis, MO-IL",29,189,172422.0,173253.0,174808.0,175939.0,176208.0,176402.0,176760.0,177686.0,178757.0,179783.0,180453.0,180958.0,181447.0,181835.0,182906.0,183899.0,184951.0,184773.0,184725.0,185183.0,185452.0,186276.0,186858.0,188216.0,190033.0,192337.0,194021.0,194161.0,193927.0,193428.0,193150.0,192480.0,192517.0,192880.0,193045.0,193578.0,194446.0,195919.0,196064.0,195869.0,195399.0,196342.0,198497.0,201275.0,204026.0,206623.0,209388.0,212006.0,214151.0,215149.0,217118.0,220035.0,224404.0,229506.0,233716.0,236122.0,236421.0,236245.0,237592.0,239349.0
45,1018,45,Fresno County,county,CA,CA,"Fresno, CA",6,19,226955.0,228746.0,230190.0,231460.0,232033.0,232942.0,235132.0,237130.0,238417.0,239774.0,240888.0,242588.0,244705.0,246948.0,248081.0,249356.0,252095.0,254785.0,257001.0,257298.0,257776.0,258176.0,259596.0,260720.0,261402.0,262244.0,263796.0,264415.0,264101.0,264119.0,265318.0,266951.0,267504.0,268245.0,268538.0,269047.0,269194.0,269882.0,271994.0,274312.0,275523.0,274987.0,277592.0,281732.0,287211.0,289916.0,292878.0,296560.0,300178.0,303596.0,308093.0,313551.0,320835.0,328406.0,337663.0,345881.0,352780.0,355757.0,358487.0,360510.0
46,2347,46,Honolulu County,county,HI,HI,"Urban Honolulu, HI",15,3,667871.0,669957.0,672237.0,673676.0,678986.0,683231.0,688109.0,688748.0,691856.0,695381.0,699373.0,701141.0,703386.0,706193.0,709739.0,711659.0,712192.0,712849.0,714457.0,717861.0,719056.0,719636.0,717544.0,716055.0,715838.0,718054.0,720012.0,719332.0,717807.0,717568.0,718293.0,717915.0,715686.0,713832.0,710677.0,707476.0,706419.0,706917.0,707576.0,708010.0,709493.0,712753.0,713589.0,714427.0,715979.0,719974.0,724713.0,729715.0,735960.0,743142.0,752279.0,761039.0,774372.0,788506.0,805822.0,819207.0,833958.0,846101.0,858609.0,866643.0
47,951,47,Collin County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,85,320386.0,321710.0,322314.0,323686.0,325855.0,328652.0,330102.0,331096.0,332380.0,333701.0,335067.0,335879.0,335646.0,336248.0,337950.0,339792.0,340393.0,339946.0,339623.0,339306.0,338802.0,338854.0,339419.0,340219.0,341453.0,341481.0,340658.0,339247.0,338644.0,338050.0,337476.0,337616.0,338928.0,339575.0,339780.0,338822.0,339615.0,339378.0,340020.0,339641.0,340118.0,340768.0,342426.0,345983.0,350024.0,354950.0,358516.0,362049.0,364009.0,368405.0,375389.0,385217.0,397076.0,409430.0,423813.0,435144.0,444773.0,452471.0,463348.0,475158.0
48,3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,594409.0,597955.0,599996.0,603052.0,606371.0,610316.0,612609.0,614808.0,617416.0,620769.0,622473.0,626029.0,629169.0,633712.0,636122.0,635709.0,634602.0,629594.0,625465.0,621408.0,621331.0,622287.0,623902.0,622657.0,623196.0,621300.0,622294.0,624228.0,627375.0,628371.0,626823.0,626136.0,626322.0,625278.0,623439.0,623708.0,626044.0,630540.0,634093.0,634121.0,632920.0,630431.0,631879.0,634116.0,639502.0,646547.0,654659.0,660811.0,666548.0,670868.0,674650.0,679100.0,685793.0,698147.0,710715.0,720731.0,722686.0,723577.0,724597.0,727483.0
49,2480,49,Pinellas County,county,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",12,103,188163.0,187797.0,188026.0,189696.0,191504.0,193276.0,194926.0,197430.0,199402.0,201466.0,202899.0,204298.0,204224.0,204756.0,205616.0,207706.0,209400.0,211343.0,213125.0,214556.0,215294.0,216553.0,218476.0,220652.0,222621.0,222530.0,222631.0,222749.0,223675.0,224414.0,224809.0,224949.0,225100.0,225710.0,227189.0,228305.0,230010.0,232027.0,234801.0,236784.0,237899.0,239000.0,240011.0,242749.0,245799.0,249416.0,,263718.0,271317.0,274746.0,279143.0,284115.0,290159.0,297583.0,304856.0,312228.0,318744.0,324561.0,329959.0,333168.0
50,1165,50,Marion County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,97,120294.0,120510.0,121534.0,123005.0,124496.0,125741.0,126734.0,127773.0,128281.0,129316.0,130197.0,130984.0,131265.0,131411.0,132542.0,134150.0,135674.0,137162.0,138828.0,140554.0,141660.0,142180.0,143284.0,145165.0,147258.0,147871.0,147921.0,147442.0,148053.0,148196.0,148525.0,148783.0,150068.0,151239.0,152498.0,152956.0,154049.0,155238.0,156215.0,157028.0,157703.0,158774.0,160527.0,162512.0,164899.0,166738.0,168836.0,171374.0,173963.0,176900.0,179841.0,182187.0,184098.0,185955.0,188578.0,191028.0,193239.0,195901.0,199723.0,203704.0
51,2804,51,Milwaukee County,county,WI,WI,"Milwaukee-Waukesha, WI",55,79,127140.0,127780.0,127437.0,127604.0,127966.0,128821.0,129144.0,129778.0,130108.0,130712.0,131096.0,132755.0,134787.0,137009.0,139018.0,140178.0,140422.0,139722.0,139559.0,139977.0,140727.0,141380.0,141722.0,142392.0,142485.0,143805.0,145221.0,146754.0,147049.0,146497.0,146479.0,146546.0,146774.0,147462.0,148161.0,149812.0,151011.0,152642.0,153737.0,154805.0,155779.0,156425.0,157437.0,159180.0,161426.0,164003.0,166513.0,169145.0,171801.0,174962.0,177756.0,179920.0,181601.0,184895.0,188570.0,191175.0,192424.0,192553.0,193214.0,193158.0
52,2694,52,Fairfield County,county,CT,CT,"Bridgeport-Stamford-Norwalk, CT",9,1,401363.0,400680.0,400705.0,400309.0,402366.0,401751.0,401922.0,402676.0,403925.0,405489.0,407219.0,408032.0,406993.0,406574.0,407037.0,407882.0,405686.0,405784.0,406850.0,409593.0,411306.0,412477.0,412878.0,413874.0,412425.0,412016.0,411140.0,412040.0,412777.0,410626.0,408263.0,406508.0,406601.0,408544.0,409257.0,409642.0,409421.0,408785.0,408334.0,408048.0,407181.0,408652.0,411853.0,418326.0,426056.0,434479.0,442090.0,448026.0,453093.0,457748.0,463292.0,467852.0,476474.0,487406.0,498376.0,504951.0,507395.0,510077.0,514804.0,518687.0
53,1388,53,Shelby County,county,TN,TN,"Memphis, TN-MS-AR",47,157,118850.0,118704.0,119181.0,120855.0,122247.0,123278.0,124028.0,125269.0,125944.0,126995.0,127673.0,128710.0,129212.0,129948.0,130560.0,131764.0,132819.0,133815.0,134506.0,135060.0,136125.0,137052.0,138129.0,139120.0,140495.0,141645.0,142827.0,143670.0,144801.0,145420.0,146052.0,146658.0,147418.0,148171.0,149178.0,150501.0,151421.0,152540.0,153620.0,155453.0,156510.0,158084.0,159303.0,160897.0,162275.0,164585.0,166932.0,169301.0,171940.0,173998.0,176391.0,178743.0,181830.0,185461.0,188420.0,190914.0,193401.0,196307.0,199998.0,203126.0
54,489,54,Duval County,county,FL,FL,"Jacksonville, FL",12,31,164224.0,165984.0,167686.0,169014.0,169799.0,170564.0,171497.0,172980.0,174365.0,176185.0,177853.0,179808.0,180643.0,181040.0,181168.0,182454.0,184372.0,186151.0,188054.0,189245.0,190317.0,191421.0,192461.0,193143.0,193488.0,194171.0,194879.0,195666.0,196192.0,197384.0,198003.0,198511.0,198668.0,199763.0,199925.0,200368.0,200990.0,203119.0,205739.0,207256.0,207943.0,207841.0,207920.0,209340.0,211470.0,214366.0,216738.0,218880.0,222217.0,226117.0,229988.0,233281.0,237499.0,242812.0,248906.0,254566.0,260638.0,265967.0,271422.0,276505.0
55,874,55,Bergen County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,3,467855.0,468924.0,471053.0,474959.0,478196.0,480153.0,481281.0,482049.0,483556.0,484317.0,484166.0,482901.0,484371.0,486682.0,491077.0,492831.0,493565.0,492908.0,492363.0,491795.0,492147.0,493599.0,496635.0,497967.0,495727.0,493447.0,492407.0,493814.0,494800.0,494740.0,495526.0,496569.0,496920.0,496743.0,495007.0,495218.0,495130.0,498057.0,499899.0,502455.0,504390.0,506603.0,509192.0,511149.0,514827.0,519255.0,524672.0,531226.0,537624.0,543292.0,548115.0,551839.0,555145.0,561036.0,566337.0,573600.0,577296.0,581578.0,585049.0,589130.0
56,1682,56,DuPage County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,43,270094.0,272682.0,274888.0,276255.0,277141.0,276785.0,276655.0,276596.0,276800.0,278051.0,280244.0,282627.0,283740.0,283435.0,283557.0,284459.0,285609.0,286792.0,287491.0,288319.0,288856.0,289103.0,289209.0,289028.0,288598.0,288957.0,289138.0,289907.0,290019.0,289487.0,288929.0,288177.0,288159.0,288157.0,288619.0,289475.0,290413.0,291266.0,291531.0,291311.0,289992.0,289232.0,289649.0,291923.0,294920.0,297357.0,299082.0,300934.0,302395.0,305111.0,307043.0,310255.0,313201.0,317819.0,322275.0,326820.0,329916.0,331408.0,333194.0,335046.0
57,157,57,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,150763.0,151894.0,152992.0,154371.0,155855.0,156905.0,157761.0,158534.0,159535.0,160646.0,161795.0,162992.0,163860.0,164377.0,165014.0,165699.0,166096.0,166562.0,167467.0,168904.0,170238.0,171030.0,171206.0,170989.0,171454.0,172303.0,173954.0,174875.0,176170.0,176886.0,177468.0,177737.0,178049.0,178319.0,179061.0,179790.0,180862.0,181352.0,181762.0,182306.0,182426.0,182729.0,183623.0,185917.0,189463.0,193020.0,196513.0,199491.0,202366.0,204661.0,206371.0,208227.0,213809.0,220553.0,227823.0,230604.0,231758.0,232034.0,232982.0,233914.0
58,2314,58,Gwinnett County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,135,206147.0,208060.0,209362.0,210733.0,212259.0,214203.0,215754.0,216184.0,216987.0,217616.0,219081.0,220149.0,222767.0,224696.0,226629.0,228161.0,229928.0,231628.0,232864.0,234356.0,236134.0,237818.0,238986.0,240299.0,240806.0,241969.0,242980.0,244641.0,245554.0,245744.0,246274.0,247036.0,247998.0,248363.0,249583.0,250873.0,252051.0,252829.0,253539.0,254526.0,255171.0,255910.0,257088.0,259445.0,262865.0,266607.0,270091.0,273563.0,276926.0,281829.0,286652.0,292485.0,298628.0,307429.0,316935.0,325515.0,332905.0,341084.0,351221.0,361595.0
59,3246,59,Prince Georges County,county,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,33,283394.0,285505.0,286902.0,287969.0,288350.0,288756.0,289060.0,290430.0,293039.0,296056.0,298765.0,300880.0,300734.0,300448.0,299440.0,301806.0,304457.0,306757.0,307821.0,307471.0,307383.0,308070.0,309469.0,311726.0,313460.0,315033.0,315770.0,316073.0,316672.0,317341.0,317028.0,317196.0,318046.0,319945.0,320925.0,321062.0,321932.0,322465.0,323211.0,323847.0,325239.0,327137.0,330164.0,332850.0,336739.0,340602.0,345669.0,350220.0,354126.0,359396.0,365210.0,371259.0,376145.0,379503.0,382480.0,385569.0,389348.0,393476.0,396033.0,397612.0
60,2337,60,Hartford County,county,CT,CT,"Hartford-East Hartford-Middletown, CT",9,3,215117.0,215995.0,216833.0,217466.0,217785.0,218437.0,218727.0,219490.0,219908.0,220236.0,220712.0,221158.0,221877.0,221998.0,222385.0,222445.0,222638.0,222657.0,222419.0,222355.0,222015.0,222056.0,222381.0,223214.0,223509.0,224025.0,224109.0,224468.0,223943.0,224113.0,224072.0,224004.0,224337.0,225132.0,226155.0,226297.0,226440.0,225965.0,227013.0,227723.0,228885.0,229121.0,230518.0,232645.0,235352.0,238073.0,241353.0,244087.0,246354.0,249370.0,252773.0,256709.0,260815.0,264868.0,269180.0,272345.0,275483.0,277312.0,278873.0,280602.0
61,204,61,Kern County,county,CA,CA,"Bakersfield, CA",6,29,200847.0,201802.0,202770.0,202959.0,203344.0,203971.0,203980.0,204584.0,205577.0,206791.0,208135.0,208993.0,209886.0,210944.0,211805.0,213664.0,215424.0,216811.0,216913.0,217094.0,217422.0,219176.0,219752.0,220846.0,222170.0,223610.0,224597.0,224722.0,225402.0,226510.0,227314.0,228202.0,228614.0,229100.0,229821.0,230325.0,230985.0,231891.0,234400.0,236585.0,237407.0,237695.0,239851.0,242909.0,246166.0,248345.0,251218.0,255438.0,259690.0,263562.0,265752.0,269651.0,274029.0,280082.0,286548.0,293897.0,300704.0,306465.0,309834.0,311549.0
62,1322,62,Pierce County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,53,286873.0,290273.0,294441.0,299804.0,302276.0,303027.0,303751.0,305999.0,308468.0,310793.0,313579.0,318244.0,323244.0,327672.0,330307.0,333043.0,336023.0,339534.0,340666.0,341420.0,342071.0,344720.0,347855.0,351146.0,354727.0,357474.0,358877.0,358933.0,359664.0,360740.0,361939.0,363263.0,365844.0,368089.0,370731.0,373250.0,376941.0,381956.0,388109.0,393872.0,395074.0,394982.0,396777.0,402424.0,408610.0,415525.0,422453.0,429167.0,435967.0,443515.0,452056.0,459885.0,467895.0,477831.0,488397.0,498656.0,505685.0,512098.0,518135.0,525112.0
63,3227,63,San Francisco County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,75,1190913.0,1183498.0,1181114.0,1189393.0,1203773.0,1219995.0,1228992.0,1241037.0,1252137.0,1264041.0,1274511.0,1281055.0,1289214.0,1299593.0,1320753.0,1342840.0,1355758.0,1374078.0,1378078.0,1386554.0,1382201.0,1388248.0,1384810.0,1379333.0,1379212.0,1380837.0,1379190.0,1376286.0,1379740.0,1383662.0,1381523.0,1377783.0,1373746.0,1381166.0,1384413.0,1396912.0,1400153.0,1410340.0,1412196.0,1421177.0,1411392.0,1401502.0,1383398.0,1385789.0,1386855.0,1382102.0,1370045.0,1362174.0,1363927.0,1371847.0,1383619.0,1392006.0,1409133.0,1425842.0,1453442.0,1468275.0,1483969.0,1492577.0,1501042.0,1507536.0
64,1155,64,Macomb County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,99,148598.0,150371.0,152069.0,153444.0,154658.0,155837.0,156996.0,157601.0,158071.0,158739.0,159904.0,160794.0,161853.0,163323.0,164472.0,166119.0,166560.0,168104.0,168368.0,168780.0,169141.0,170073.0,170935.0,171840.0,172696.0,173924.0,174094.0,173702.0,173864.0,174610.0,175660.0,175736.0,176125.0,175985.0,176147.0,176570.0,178112.0,179830.0,181537.0,182937.0,182572.0,182028.0,181659.0,184080.0,187140.0,190978.0,193846.0,195700.0,197555.0,199695.0,202847.0,204852.0,207721.0,211252.0,215002.0,218653.0,221528.0,223539.0,224242.0,225124.0
65,2815,65,New Haven County,county,CT,CT,"New Haven-Milford, CT",9,9,211263.0,211793.0,211988.0,212881.0,213381.0,214210.0,215121.0,215631.0,215977.0,216671.0,218363.0,219447.0,220299.0,220487.0,221146.0,221743.0,222526.0,222984.0,223297.0,224000.0,224848.0,225825.0,225899.0,226834.0,226576.0,227129.0,227349.0,228131.0,228709.0,228882.0,229200.0,229151.0,229153.0,228458.0,228603.0,228463.0,229633.0,230598.0,232216.0,233803.0,234666.0,234772.0,235971.0,238801.0,243833.0,248748.0,253668.0,257869.0,260932.0,264800.0,268888.0,273918.0,278767.0,285184.0,291309.0,295427.0,296623.0,297704.0,298940.0,301281.0
66,1776,66,Hidalgo County,county,TX,TX,"McAllen-Edinburg-Mission, TX",48,215,105774.0,106313.0,106719.0,107171.0,107354.0,107221.0,107092.0,107183.0,107530.0,107682.0,107804.0,108239.0,108909.0,109719.0,110324.0,110956.0,111476.0,112073.0,112614.0,113036.0,113699.0,114191.0,114686.0,114976.0,115249.0,115727.0,116085.0,116689.0,117394.0,118018.0,118823.0,119232.0,119750.0,119530.0,119677.0,120106.0,121324.0,122489.0,123397.0,124036.0,124485.0,124990.0,125736.0,126755.0,127998.0,129363.0,130901.0,132216.0,133519.0,134663.0,135414.0,136159.0,137353.0,139190.0,141201.0,143230.0,145668.0,148264.0,150977.0,153450.0
67,2061,67,Ventura County,county,CA,CA,"Oxnard-Thousand Oaks-Ventura, CA",6,111,553580.0,558335.0,561272.0,564010.0,565787.0,569438.0,569141.0,568506.0,568307.0,571069.0,573646.0,577773.0,583227.0,588024.0,591811.0,589693.0,589924.0,591197.0,594106.0,597561.0,599813.0,601870.0,601638.0,601020.0,601009.0,600788.0,600939.0,602282.0,602980.0,601580.0,599853.0,599816.0,601739.0,604351.0,605039.0,608052.0,610685.0,611605.0,610884.0,610330.0,612092.0,612526.0,615637.0,620049.0,630214.0,637698.0,644709.0,649570.0,657622.0,664158.0,672769.0,681188.0,701236.0,722153.0,743718.0,760099.0,771144.0,776238.0,780310.0,786465.0
68,988,68,Denton County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,121,280505.0,282481.0,284691.0,286776.0,287911.0,288813.0,288652.0,289915.0,291781.0,294673.0,296403.0,297444.0,298495.0,299600.0,300412.0,301259.0,302534.0,303597.0,303425.0,303256.0,303892.0,305548.0,307027.0,308019.0,309019.0,308957.0,308229.0,307519.0,307495.0,307602.0,307594.0,307635.0,308212.0,308651.0,309112.0,308844.0,308728.0,309122.0,310338.0,311775.0,313133.0,314450.0,316134.0,318514.0,321583.0,324942.0,327944.0,331253.0,334168.0,339014.0,343998.0,350634.0,357662.0,366527.0,377389.0,388020.0,397390.0,404690.0,412569.0,421831.0
69,1690,69,El Paso County,county,TX,TX,"El Paso, TX",48,141,126995.0,127496.0,127760.0,128511.0,129004.0,129364.0,129254.0,129147.0,129093.0,128984.0,128667.0,128534.0,128436.0,128522.0,128358.0,128261.0,128206.0,128931.0,129657.0,130308.0,130738.0,131341.0,131996.0,132378.0,132755.0,133463.0,134387.0,135463.0,136593.0,137705.0,138446.0,138945.0,138103.0,137051.0,136377.0,136942.0,137993.0,138957.0,139418.0,139640.0,139751.0,140181.0,141033.0,142002.0,143781.0,145898.0,147955.0,149717.0,151537.0,153363.0,155429.0,157325.0,160203.0,163179.0,166360.0,169208.0,172113.0,174469.0,176528.0,178240.0
70,2626,70,Baltimore County,county,MD,MD,"Baltimore-Columbia-Towson, MD",24,5,245043.0,245287.0,245410.0,246711.0,248037.0,248790.0,247331.0,246034.0,245217.0,245933.0,246863.0,248359.0,249538.0,250503.0,251874.0,253357.0,254294.0,254474.0,255180.0,256328.0,257465.0,257832.0,258859.0,259818.0,261122.0,262071.0,262468.0,261835.0,261109.0,260792.0,261548.0,261968.0,261236.0,260435.0,259841.0,260265.0,260276.0,260136.0,260549.0,260447.0,260721.0,261306.0,263367.0,266179.0,269434.0,272768.0,276804.0,280856.0,284266.0,287357.0,289683.0,292612.0,294900.0,297542.0,300386.0,303411.0,305747.0,307706.0,309762.0,310984.0
71,2802,71,Middlesex County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,23,317776.0,319148.0,320908.0,322942.0,325237.0,326412.0,328421.0,330736.0,332191.0,333049.0,334139.0,335074.0,336551.0,338064.0,340320.0,341983.0,343026.0,343901.0,343943.0,344753.0,345985.0,347290.0,348119.0,348350.0,349205.0,349197.0,348954.0,347785.0,348192.0,348671.0,349600.0,348984.0,348375.0,348399.0,349461.0,352983.0,354668.0,355360.0,354057.0,354262.0,352837.0,352908.0,354168.0,359687.0,365480.0,371604.0,375034.0,378434.0,379643.0,382710.0,386636.0,392628.0,399770.0,404846.0,410934.0,415048.0,418758.0,420445.0,422643.0,425247.0
